시도코드,시도,연도,총인구,남자인구,여자인구,20대,남_20대,여_20대,30대,남_30대,여_30대,40대,남_40대,여_40대,50대이상,남_50대이상,여_50대이상
31,경기,2011,1135494,583825,551669,151519,82184,69335,185666,94861,90805,218681,111113,107568,297643,145128,152515
31,경기,2012,1147256,590424,556832,151782,83403,68379,186229,95689,90540,217101,109774,107327,315987,154789,161198
31,경기,2013,1156480,595319,561161,153164,84854,68310,184933,95661,89272,217577,109557,108020,331415,162774,168641
31,경기,2014,1166377,600904,565473,156137,87089,69048,182664,95170,87494,216238,108594,107644,348418,171582,176836
31,경기,2015,1173534,604889,568645,158615,89039,69576,180833,94855,85978,211988,106106,105882,365899,180376,185523
31,경기,2016,1172304,603797,568507,158704,89203,69501,177144,92915,84229,206835,103270,103565,380988,188238,192750
31,경기,2017,1165132,599480,565652,156966,87948,69018,171065,89790,81275,201695,101208,100487,396071,195240,200831
31,경기,2018,1155623,593819,561804,153359,85599,67760,166208,87270,78938,194425,98205,96220,411728,202656,209072
31,경기,2019,1148019,589712,558307,149137,83553,65584,159743,84210,75533,190771,96712,94059,427264,209943,217321
31,경기,2020,1136017,583708,552309,144569,81200,63369,151705,80565,71140,187808,95644,92164,441009,216506,224503
31,경기,2021,1121592,576217,545375,137422,77588,59834,144891,77145,67746,183954,94084,89870,453317,222355,230962
31,경기,2022,1110663,570368,540295,129209,73073,56136,139635,74933,64702,181630,93100,88530,464926,227817,237109
31,경기,2023,1103661,567153,536508,122522,69651,52871,136909,74334,62575,178114,91773,86341,477568,233718,243850
31,경기,2024,1098049,564888,533161,117157,67244,49913,136293,74655,61638,173188,89470,83718,488944,239212,249732
11,서울,2011,10249679,5073899,5175780,1529819,762432,767387,1831942,928074,903868,1744590,875411,869179,3103163,1447035,1656128
11,서울,2012,10195318,5041336,5153982,1488944,742981,745963,1802242,910258,891984,1735779,870688,865091,3195857,1493271,1702586
11,서울,2013,10143645,5007869,5135776,1459843,729035,730808,1763451,889687,873764,1738953,869875,869078,3276851,1532899,1743952
11,서울,2014,10103233,4979768,5123465,1457951,728892,729059,1713666,861605,852061,1729469,865039,864430,3363642,1574671,1788971
11,서울,2015,10022181,4930943,5091238,1447221,723200,724021,1668253,837657,830596,1701609,849573,852036,3436009,1608675,1827334
11,서울,2016,9930616,4876789,5053827,1442701,719783,722918,1620974,812434,808540,1678172,834115,844057,3493250,1637772,1855478
11,서울,2017,9857426,4830206,5027220,1447115,720019,727096,1579189,790867,788322,1647989,818309,829680,3560015,1666061,1893954
11,서울,2018,9765623,4773899,4991724,1449790,716197,733593,1548770,774185,774585,1590374,789945,800429,3631200,1699271,1931929
11,서울,2019,9729107,4744059,4985048,1456623,713660,742963,1509959,754830,755129,1560983,773528,787455,3719278,1740368,1978910
11,서울,2020,9668465,4701723,4966742,1460411,707669,752742,1475106,737901,737205,1528182,756950,771232,3799155,1777643,2021512
11,서울,2021,9509458,4618040,4891418,1422277,684530,737747,1439279,718763,720516,1480780,733371,747409,3827303,1793921,2033382
11,서울,2022,9428372,4570048,4858324,1389483,664239,725244,1425808,712675,713133,1449706,717027,732679,3868940,1812441,2056499
11,서울,2023,9386034,4540031,4846003,1355811,643229,712582,1427405,713915,713490,1420073,703001,717072,3935972,1841092,2094880
11,서울,2024,9331828,4505355,4826473,1308260,615810,692450,1442665,722187,720478,1383950,683706,700244,3992406,1866815,2125591
29,세종,2011,1463464,725606,737858,201043,103088,97955,241669,120445,121224,251849,126078,125771,387928,177685,210243
29,세종,2012,1469216,728406,740810,197582,101787,95795,239308,119434,119874,254480,127202,127278,405323,186255,219068
29,세종,2013,1472910,730216,742694,196390,101568,94822,234845,117598,117247,257153,128190,128963,421474,194327,227147
29,세종,2014,1475884,731339,744545,197540,102607,94933,227820,114241,113579,260090,129505,130585,437607,202238,235369
29,세종,2015,1472199,729662,742537,198686,103425,95261,221036,110965,110071,258049,128541,129508,453723,210112,243611
29,세종,2016,1469214,728137,741077,201402,105349,96053,213395,107247,106148,255953,127153,128800,469903,218328,251575
29,세종,2017,1463770,725295,738475,203610,106689,96921,205522,103442,102080,253204,125703,127501,485754,225944,259810
29,세종,2018,1459336,722581,736755,205743,107730,98013,200420,101066,99354,246391,122452,123939,503618,234478,269140
29,세종,2019,1456468,720740,735728,207448,108393,99055,192943,97812,95131,244566,121383,123183,520561,242690,277871
29,세종,2020,1450062,717348,732714,209375,109335,100040,185867,94869,90998,240867,119545,121322,537117,250654,286463
29,세종,2021,1441611,713015,728596,206472,107781,98691,181189,92783,88406,236167,117383,118784,551314,257695,293619
29,세종,2022,1431050,707299,723751,198619,103581,95038,177417,91171,86246,232740,115729,117011,564440,263900,300540
29,세종,2023,1419237,700896,718341,190905,99724,91181,174075,89847,84228,227259,113235,114024,579694,270874,308820
29,세종,2024,1408422,695224,713198,182033,94953,87080,173762,90216,83546,219511,109527,109984,594861,278178,316683
26,울산,2011,3550963,1762848,1788115,480582,250784,229798,536575,273404,263171,595353,294206,301147,1243631,577644,665987
26,울산,2012,3538484,1754479,1784005,466774,244624,222150,529358,269708,259650,583569,288954,294615,1286027,597188,688839
26,울산,2013,3527635,1747000,1780635,458642,241483,217159,518059,264277,253782,580809,287582,293227,1318695,612284,706411
26,울산,2014,3519401,1740417,1778984,456897,240890,216007,504816,257595,247221,576487,286145,290342,1350665,626684,723981
26,울산,2015,3513777,1735570,1778207,456514,240807,215707,493958,252411,241547,568218,282846,285372,1382357,640570,741787
26,울산,2016,3498529,1725607,1772922,455199,240023,215176,483516,247173,236343,558328,277750,280578,1409189,653399,755790
26,울산,2017,3470653,1709508,1761145,451791,237994,213797,467624,239058,228566,545052,272484,272568,1437410,665272,772138
26,울산,2018,3441453,1692421,1749032,444737,233755,210982,454711,232045,222666,527047,264732,262315,1467371,678712,788659
26,울산,2019,3413841,1675417,1738424,436149,228729,207420,435710,222456,213254,517782,260329,257453,1497639,692189,805450
26,울산,2020,3391946,1661000,1730946,430987,224517,206470,419014,214297,204717,511148,257288,253860,1526427,705167,821260
26,울산,2021,3350380,1639044,1711336,415549,215370,200179,405300,207947,197353,502391,253509,248882,1541424,712395,829029
26,울산,2022,3317812,1619915,1697897,395398,204011,191387,396427,203555,192872,494742,249657,245085,1558934,720103,838831
26,울산,2023,3293362,1605431,1687931,377587,193992,183595,390659,201309,189350,484716,244820,239896,1582658,730539,852119
26,울산,2024,3266598,1589912,1676686,358388,183238,175150,388958,200831,188127,471171,238130,233041,1603493,739796,863697
36,전남,2012,113117,57633,55484,12827,6967,5860,18312,9616,8696,17793,9825,7968,39426,18472,20954
36,전남,2013,122153,62205,59948,13884,7500,6384,19594,10120,9474,20109,11109,9000,41666,19669,21997
36,전남,2014,156125,78862,77263,17532,9138,8394,27648,13782,13866,26757,14620,12137,47509,22557,24952
36,전남,2015,210884,105752,105132,23043,11763,11280,40025,19508,20517,37370,20059,17311,57223,27238,29985
36,전남,2016,243048,121505,121543,26523,13425,13098,45951,22401,23550,44188,23531,20657,64350,30663,33687
36,전남,2017,280100,139734,140366,30266,15316,14950,52407,25381,27026,52120,27438,24682,73072,34934,38138
36,전남,2018,314126,156831,157295,34031,17283,16748,58381,28358,30023,58247,30385,27862,82320,39630,42690
36,전남,2019,340575,169845,170730,36340,18357,17983,61464,29984,31480,64472,33224,31248,91013,44034,46979
36,전남,2020,355831,177568,178263,37453,19050,18403,61492,30004,31488,68831,35188,33643,98095,47719,50376
36,전남,2021,371895,185678,186217,38510,19728,18782,61719,30131,31588,72764,36831,35933,106045,51923,54122
36,전남,2022,383591,191389,192202,38379,19705,18674,61083,29949,31134,76504,38230,38274,112672,55479,57193
36,전남,2023,386525,192524,194001,37810,19199,18611,59340,29268,30072,77183,38244,38939,117915,58106,59809
36,전남,2024,390685,194413,196272,37080,18879,18201,58822,29024,29798,77093,37875,39218,123800,61064,62736
