연월,CD_91일,국고채_10년,국고채_3년,국고채_5년,기준금리,연도,월
2000-01,7.28,,9.28,10.02,4.75,2000,1
2000-02,7.13,,8.99,9.54,5.0,2000,2
2000-03,7.0,,9.06,9.54,5.0,2000,3
2000-04,7.06,,8.95,9.3,5.0,2000,4
2000-05,7.14,,8.96,9.29,5.0,2000,5
2000-06,7.17,,8.66,8.95,5.0,2000,6
2000-07,7.15,,8.0,8.28,5.0,2000,7
2000-08,7.04,,7.85,8.17,5.0,2000,8
2000-09,7.05,,7.96,8.31,5.0,2000,9
2000-10,7.04,8.25,7.84,8.19,5.25,2000,10
2000-11,6.99,7.86,7.31,7.56,5.25,2000,11
2000-12,6.89,7.18,6.79,6.92,5.25,2000,12
2001-01,6.43,6.65,5.99,6.2,5.25,2001,1
2001-02,5.73,6.41,5.43,5.76,5.0,2001,2
2001-03,5.68,7.0,5.84,6.4,5.0,2001,3
2001-04,5.84,7.74,6.59,7.24,5.0,2001,4
2001-05,5.85,7.58,6.46,7.05,5.0,2001,5
2001-06,5.65,7.14,6.04,6.49,5.0,2001,6
2001-07,5.32,6.83,5.75,6.17,4.75,2001,7
2001-08,4.92,6.29,5.15,5.43,4.5,2001,8
2001-09,4.66,6.19,4.89,5.21,4.0,2001,9
2001-10,4.36,6.54,4.74,5.65,4.0,2001,10
2001-11,4.53,6.88,5.34,6.2,4.0,2001,11
2001-12,4.84,7.01,5.93,6.66,4.0,2001,12
2002-01,4.79,7.1,6.08,6.85,4.0,2002,1
2002-02,4.54,7.0,5.92,6.66,4.0,2002,2
2002-03,4.64,7.17,6.3,6.97,4.0,2002,3
2002-04,4.79,7.3,6.47,7.06,4.0,2002,4
2002-05,4.81,7.09,6.3,6.8,4.25,2002,5
2002-06,4.85,6.76,5.93,6.33,4.25,2002,6
2002-07,4.91,6.54,5.7,6.11,4.25,2002,7
2002-08,4.8,6.24,5.37,5.79,4.25,2002,8
2002-09,4.81,6.16,5.37,5.77,4.25,2002,9
2002-10,4.91,6.11,5.39,5.71,4.25,2002,10
2002-11,4.91,5.8,5.29,5.52,4.25,2002,11
2002-12,4.9,5.77,5.28,5.57,4.25,2002,12
2003-01,4.7,5.43,4.96,5.15,4.25,2003,1
2003-02,4.54,5.15,4.73,4.89,4.25,2003,2
2003-03,4.76,5.2,4.78,4.94,4.25,2003,3
2003-04,4.62,5.03,4.6,4.77,4.25,2003,4
2003-05,4.39,4.68,4.27,4.41,4.0,2003,5
2003-06,4.28,4.46,4.07,4.19,4.0,2003,6
2003-07,4.15,4.95,4.37,4.63,3.75,2003,7
2003-08,3.9,5.26,4.62,4.93,3.75,2003,8
2003-09,3.83,4.77,4.25,4.46,3.75,2003,9
2003-10,3.93,4.87,4.28,4.53,3.75,2003,10
2003-11,4.23,5.35,4.77,5.08,3.75,2003,11
2003-12,4.34,5.43,4.87,5.13,3.75,2003,12
2004-01,4.26,5.42,4.88,5.16,3.75,2004,1
2004-02,4.08,5.43,4.83,5.13,3.75,2004,2
2004-03,3.93,5.26,4.58,4.88,3.75,2004,3
2004-04,3.91,5.25,4.54,4.88,3.75,2004,4
2004-05,3.9,5.16,4.39,4.75,3.75,2004,5
2004-06,3.91,5.01,4.28,4.58,3.75,2004,6
2004-07,3.91,4.88,4.19,4.47,3.75,2004,7
2004-08,3.7,4.33,3.82,4.01,3.5,2004,8
2004-09,3.52,4.14,3.59,3.75,3.5,2004,9
2004-10,3.52,4.05,3.54,3.67,3.5,2004,10
2004-11,3.42,3.96,3.42,3.53,3.25,2004,11
2004-12,3.39,3.85,3.28,3.39,3.25,2004,12
2005-01,3.47,4.42,3.65,3.89,3.25,2005,1
2005-02,3.59,4.88,4.19,4.47,3.25,2005,2
2005-03,3.55,4.77,4.04,4.29,3.25,2005,3
2005-04,3.52,4.69,3.86,4.11,3.25,2005,4
2005-05,3.51,4.42,3.71,3.89,3.25,2005,5
2005-06,3.51,4.46,3.79,3.97,3.25,2005,6
2005-07,3.51,4.89,4.12,4.39,3.25,2005,7
2005-08,3.5,5.08,4.33,4.67,3.25,2005,8
2005-09,3.7,5.15,4.52,4.81,3.25,2005,9
2005-10,3.93,5.36,4.81,5.06,3.5,2005,10
2005-11,3.96,5.68,5.1,5.39,3.5,2005,11
2005-12,4.04,5.6,5.06,5.33,3.75,2005,12
2006-01,4.15,5.58,5.02,5.29,3.75,2006,1
2006-02,4.25,5.28,4.87,5.03,4.0,2006,2
2006-03,4.27,5.42,4.93,5.13,4.0,2006,3
2006-04,4.33,5.45,4.95,5.16,4.0,2006,4
2006-05,4.36,5.2,4.78,4.93,4.0,2006,5
2006-06,4.47,5.25,4.89,5.03,4.25,2006,6
2006-07,4.63,5.16,4.89,5.0,4.25,2006,7
2006-08,4.68,4.94,4.77,4.83,4.5,2006,8
2006-09,4.64,4.89,4.69,4.76,4.5,2006,9
2006-10,4.57,4.79,4.62,4.67,4.5,2006,10
2006-11,4.6,4.91,4.72,4.79,4.5,2006,11
2006-12,4.76,4.95,4.82,4.88,4.5,2006,12
2007-01,4.92,5.04,4.97,5.0,4.5,2007,1
2007-02,4.95,5.01,4.91,4.94,4.5,2007,2
2007-03,4.94,4.94,4.79,4.82,4.5,2007,3
2007-04,4.95,5.07,4.94,4.96,4.5,2007,4
2007-05,5.04,5.22,5.1,5.13,4.5,2007,5
2007-06,5.03,5.48,5.24,5.35,4.5,2007,6
2007-07,5.05,5.52,5.35,5.43,4.75,2007,7
2007-08,5.21,5.42,5.28,5.33,5.0,2007,8
2007-09,5.34,5.52,5.39,5.44,5.0,2007,9
2007-10,5.34,5.56,5.42,5.49,5.0,2007,10
2007-11,5.43,5.61,5.54,5.59,5.0,2007,11
2007-12,5.73,5.82,5.89,5.9,5.0,2007,12
2008-01,5.81,5.56,5.44,5.51,5.0,2008,1
2008-02,5.28,5.28,5.06,5.14,5.0,2008,2
2008-03,5.25,5.36,5.15,5.2,5.0,2008,3
2008-04,5.38,5.17,4.98,5.02,5.0,2008,4
2008-05,5.36,5.5,5.28,5.36,5.0,2008,5
2008-06,5.36,5.89,5.7,5.8,5.0,2008,6
2008-07,5.52,6.03,5.96,6.02,5.0,2008,7
2008-08,5.77,5.91,5.77,5.83,5.25,2008,8
2008-09,5.79,5.99,5.81,5.86,5.25,2008,9
2008-10,6.03,5.53,5.09,5.16,4.25,2008,10
2008-11,5.62,5.73,4.97,5.17,4.0,2008,11
2008-12,4.68,4.87,3.97,4.3,3.0,2008,12
2009-01,3.22,4.42,3.44,3.97,2.5,2009,1
2009-02,2.7,5.24,3.78,4.6,2.0,2009,2
2009-03,2.45,4.97,3.69,4.49,2.0,2009,3
2009-04,2.42,4.9,3.76,4.43,2.0,2009,4
2009-05,2.41,5.05,3.83,4.53,2.0,2009,5
2009-06,2.41,5.26,4.09,4.72,2.0,2009,6
2009-07,2.41,5.18,4.09,4.61,2.0,2009,7
2009-08,2.48,5.44,4.42,4.91,2.0,2009,8
2009-09,2.64,5.38,4.4,4.85,2.0,2009,9
2009-10,2.79,5.45,4.47,4.91,2.0,2009,10
2009-11,2.79,5.39,4.32,4.84,2.0,2009,11
2009-12,2.82,5.31,4.24,4.76,2.0,2009,12
2010-01,2.88,5.35,4.29,4.84,2.0,2010,1
2010-02,2.88,5.3,4.19,4.76,2.0,2010,2
2010-03,2.83,4.92,3.94,4.47,2.0,2010,3
2010-04,2.51,4.91,3.77,4.44,2.0,2010,4
2010-05,2.45,4.95,3.7,4.41,2.0,2010,5
2010-06,2.45,4.93,3.75,4.41,2.0,2010,6
2010-07,2.58,4.91,3.88,4.45,2.25,2010,7
2010-08,2.63,4.68,3.73,4.27,2.25,2010,8
2010-09,2.66,4.28,3.48,3.91,2.25,2010,9
2010-10,2.66,4.11,3.24,3.66,2.25,2010,10
2010-11,2.73,4.48,3.4,4.03,2.5,2010,11
2010-12,2.8,4.46,3.25,4.02,2.5,2010,12
2011-01,2.93,4.69,3.71,4.3,2.75,2011,1
2011-02,3.13,4.76,3.94,4.41,2.75,2011,2
2011-03,3.35,4.51,3.74,4.13,3.0,2011,3
2011-04,3.4,4.48,3.74,4.1,3.0,2011,4
2011-05,3.46,4.34,3.66,3.97,3.0,2011,5
2011-06,3.53,4.24,3.65,3.92,3.25,2011,6
2011-07,3.59,4.23,3.77,3.98,3.25,2011,7
2011-08,3.59,3.96,3.57,3.73,3.25,2011,8
2011-09,3.58,3.75,3.45,3.56,3.25,2011,9
2011-10,3.58,3.86,3.47,3.6,3.25,2011,10
2011-11,3.56,3.8,3.39,3.53,3.25,2011,11
2011-12,3.55,3.81,3.36,3.51,3.25,2011,12
2012-01,3.55,3.8,3.37,3.5,3.25,2012,1
2012-02,3.53,3.81,3.43,3.55,3.25,2012,2
2012-03,3.54,3.95,3.55,3.69,3.25,2012,3
2012-04,3.54,3.9,3.5,3.64,3.25,2012,4
2012-05,3.54,3.75,3.38,3.49,3.25,2012,5
2012-06,3.54,3.63,3.29,3.41,3.25,2012,6
2012-07,3.34,3.3,3.01,3.12,3.0,2012,7
2012-08,3.19,3.09,2.83,2.94,3.0,2012,8
2012-09,3.14,3.05,2.81,2.89,3.0,2012,9
2012-10,2.93,2.97,2.78,2.85,2.75,2012,10
2012-11,2.85,2.99,2.8,2.87,2.75,2012,11
2012-12,2.88,3.13,2.85,2.98,2.75,2012,12
2013-01,2.86,3.05,2.75,2.86,2.75,2013,1
2013-02,2.83,3.04,2.7,2.83,2.75,2013,2
2013-03,2.81,2.91,2.6,2.69,2.75,2013,3
2013-04,2.8,2.84,2.55,2.63,2.75,2013,4
2013-05,2.72,2.9,2.59,2.68,2.5,2013,5
2013-06,2.69,3.31,2.87,3.08,2.5,2013,6
2013-07,2.68,3.47,2.91,3.18,2.5,2013,7
2013-08,2.66,3.61,2.94,3.26,2.5,2013,8
2013-09,2.66,3.53,2.9,3.17,2.5,2013,9
2013-10,2.66,3.44,2.83,3.08,2.5,2013,10
2013-11,2.65,3.584,2.936,3.237,2.5,2013,11
2013-12,2.65,3.653,2.941,3.299,2.5,2013,12
2014-01,2.65,3.647,2.892,3.258,2.5,2014,1
2014-02,2.65,3.522,2.854,3.161,2.5,2014,2
2014-03,2.65,3.543,2.874,3.169,2.5,2014,3
2014-04,2.65,3.54,2.875,3.168,2.5,2014,4
2014-05,2.65,3.402,2.838,3.082,2.5,2014,5
2014-06,2.65,3.286,2.746,2.972,2.5,2014,6
2014-07,2.65,3.056,2.558,2.765,2.5,2014,7
2014-08,2.52,3.086,2.54,2.773,2.25,2014,8
2014-09,2.35,3.012,2.405,2.649,2.25,2014,9
2014-10,2.21,2.769,2.239,2.42,2.0,2014,10
2014-11,2.14,2.692,2.138,2.325,2.0,2014,11
2014-12,2.13,2.681,2.143,2.337,2.0,2014,12
2015-01,2.13,2.415,2.039,2.158,2.0,2015,1
2015-02,2.12,2.346,2.024,2.116,2.0,2015,2
2015-03,1.95,2.276,1.865,1.969,1.75,2015,3
2015-04,1.81,2.177,1.739,1.857,1.75,2015,4
2015-05,1.8,2.49,1.875,2.11,1.75,2015,5
2015-06,1.7,2.468,1.773,2.04,1.5,2015,6
2015-07,1.65,2.45,1.777,2.048,1.5,2015,7
2015-08,1.64,2.308,1.735,1.946,1.5,2015,8
2015-09,1.6,2.216,1.651,1.846,1.5,2015,9
2015-10,1.58,2.088,1.627,1.784,1.5,2015,10
2015-11,1.59,2.254,1.752,1.945,1.5,2015,11
2015-12,1.67,2.181,1.719,1.902,1.5,2015,12
2016-01,1.67,2.025,1.628,1.772,1.5,2016,1
2016-02,1.64,1.826,1.474,1.586,1.5,2016,2
2016-03,1.63,1.854,1.498,1.611,1.5,2016,3
2016-04,1.61,1.81,1.468,1.569,1.5,2016,4
2016-05,1.58,1.787,1.455,1.551,1.5,2016,5
2016-06,1.43,1.617,1.334,1.406,1.25,2016,6
2016-07,1.36,1.401,1.218,1.246,1.25,2016,7
2016-08,1.35,1.417,1.238,1.264,1.25,2016,8
2016-09,1.34,1.512,1.312,1.353,1.25,2016,9
2016-10,1.35,1.596,1.361,1.412,1.25,2016,10
2016-11,1.42,1.965,1.609,1.739,1.25,2016,11
2016-12,1.54,2.159,1.692,1.873,1.25,2016,12
2017-01,1.5,2.111,1.643,1.821,1.25,2017,1
2017-02,1.49,2.163,1.665,1.861,1.25,2017,2
2017-03,1.48,2.221,1.709,1.909,1.25,2017,3
2017-04,1.43,2.182,1.678,1.859,1.25,2017,4
2017-05,1.39,2.257,1.69,1.906,1.25,2017,5
2017-06,1.38,2.165,1.673,1.864,1.25,2017,6
2017-07,1.39,2.252,1.74,1.942,1.25,2017,7
2017-08,1.39,2.287,1.78,1.987,1.25,2017,8
2017-09,1.38,2.286,1.785,1.989,1.25,2017,9
2017-10,1.38,2.455,2.026,2.247,1.25,2017,10
2017-11,1.45,2.54,2.15,2.355,1.5,2017,11
2017-12,1.66,2.472,2.1,2.298,1.5,2017,12
2018-01,1.66,2.626,2.19,2.444,1.5,2018,1
2018-02,1.65,2.77,2.277,2.537,1.5,2018,2
2018-03,1.65,2.708,2.271,2.501,1.5,2018,3
2018-04,1.65,2.655,2.192,2.436,1.5,2018,4
2018-05,1.65,2.757,2.25,2.532,1.5,2018,5
2018-06,1.65,2.656,2.175,2.442,1.5,2018,6
2018-07,1.65,2.549,2.097,2.338,1.5,2018,7
2018-08,1.65,2.458,2.019,2.242,1.5,2018,8
2018-09,1.65,2.315,1.953,2.128,1.5,2018,9
2018-10,1.68,2.338,2.01,2.164,1.5,2018,10
2018-11,1.71,2.209,1.94,2.048,1.75,2018,11
2018-12,1.91,1.992,1.825,1.893,1.75,2018,12
2019-01,1.87,1.991,1.807,1.879,1.75,2019,1
2019-02,1.87,1.988,1.802,1.869,1.75,2019,2
2019-03,1.9,1.953,1.789,1.838,1.75,2019,3
2019-04,1.86,1.889,1.736,1.771,1.75,2019,4
2019-05,1.84,1.828,1.679,1.716,1.75,2019,5
2019-06,1.8,1.618,1.496,1.53,1.75,2019,6
2019-07,1.68,1.506,1.382,1.421,1.5,2019,7
2019-08,1.49,1.254,1.164,1.201,1.5,2019,8
2019-09,1.54,1.42,1.287,1.353,1.5,2019,9
2019-10,1.46,1.577,1.357,1.442,1.25,2019,10
2019-11,1.52,1.75,1.492,1.593,1.25,2019,11
2019-12,1.53,1.653,1.39,1.481,1.25,2019,12
2020-01,1.47,1.656,1.373,1.479,1.25,2020,1
2020-02,1.42,1.54,1.253,1.357,1.25,2020,2
2020-03,1.23,1.485,1.091,1.266,0.75,2020,3
2020-04,1.1,1.504,1.024,1.26,0.75,2020,4
2020-05,1.02,1.394,0.878,1.129,0.5,2020,5
2020-06,0.79,1.392,0.85,1.127,0.5,2020,6
2020-07,0.79,1.36,0.826,1.094,0.5,2020,7
2020-08,0.68,1.373,0.829,1.092,0.5,2020,8
2020-09,0.63,1.5,0.908,1.194,0.5,2020,9
2020-10,0.63,1.507,0.91,1.196,0.5,2020,10
2020-11,0.66,1.61,0.965,1.295,0.5,2020,11
2020-12,0.66,1.675,0.97,1.323,0.5,2020,12
2021-01,0.68,1.731,0.975,1.316,0.5,2021,1
2021-02,0.73,1.845,0.995,1.348,0.5,2021,2
2021-03,0.75,2.04,1.133,1.55,0.5,2021,3
2021-04,0.74,2.041,1.138,1.577,0.5,2021,4
2021-05,0.68,2.131,1.134,1.647,0.5,2021,5
2021-06,0.66,2.103,1.302,1.701,0.5,2021,6
2021-07,0.69,1.976,1.419,1.686,0.5,2021,7
2021-08,0.77,1.905,1.411,1.653,0.75,2021,8
2021-09,0.98,2.061,1.515,1.786,0.75,2021,9
2021-10,1.08,2.399,1.842,2.154,0.75,2021,10
2021-11,1.17,2.355,1.953,2.174,1.0,2021,11
2021-12,1.27,2.187,1.8,1.981,1.0,2021,12
2022-01,1.39,2.492,2.06,2.279,1.25,2022,1
2022-02,1.5,2.69,2.285,2.495,1.25,2022,2
2022-03,1.5,2.784,2.369,2.6,1.25,2022,3
2022-04,1.64,3.219,2.941,3.14,1.5,2022,4
2022-05,1.77,3.295,3.019,3.227,1.75,2022,5
2022-06,1.99,3.64,3.477,3.651,1.75,2022,6
2022-07,2.41,3.3,3.238,3.299,2.25,2022,7
2022-08,2.79,3.322,3.247,3.304,2.5,2022,8
2022-09,3.01,3.897,3.903,3.94,2.5,2022,9
2022-10,3.69,4.267,4.235,4.286,3.0,2022,10
2022-11,3.99,3.915,3.895,3.946,3.25,2022,11
2022-12,4.02,3.541,3.63,3.588,3.25,2022,12
2023-01,3.8,3.411,3.46,3.418,3.5,2023,1
2023-02,3.52,3.45,3.47,3.471,3.5,2023,2
2023-03,3.61,3.448,3.461,3.445,3.5,2023,3
2023-04,3.5,3.319,3.263,3.253,3.5,2023,4
2023-05,3.64,3.402,3.33,3.323,3.5,2023,5
2023-06,3.75,3.611,3.548,3.552,3.5,2023,6
2023-07,3.75,3.681,3.638,3.64,3.5,2023,7
2023-08,3.7,3.86,3.727,3.771,3.5,2023,8
2023-09,3.76,3.949,3.842,3.881,3.5,2023,9
2023-10,3.82,4.272,4.031,4.142,3.5,2023,10
2023-11,3.83,3.89,3.771,3.818,3.5,2023,11
2023-12,3.83,3.415,3.35,3.371,3.5,2023,12
2024-01,3.74,3.353,3.266,3.302,3.5,2024,1
2024-02,3.69,3.429,3.351,3.388,3.5,2024,2
2024-03,3.65,3.39,3.31,3.342,3.5,2024,3
2024-04,3.57,3.567,3.439,3.495,3.5,2024,4
2024-05,3.6,3.527,3.432,3.467,3.5,2024,5
2024-06,3.6,3.337,3.262,3.284,3.5,2024,6
2024-07,3.54,3.171,3.083,3.107,3.5,2024,7
2024-08,3.5,2.999,2.924,2.948,3.5,2024,8
2024-09,3.52,3.011,2.868,2.918,3.5,2024,9
2024-10,3.43,3.07,2.911,2.974,3.25,2024,10
2024-11,3.42,3.006,2.858,2.909,3.0,2024,11
2024-12,3.35,2.771,2.59,2.683,3.0,2024,12
2025-01,3.04,2.821,2.571,2.694,3.0,2025,1
2025-02,2.95,2.83,2.611,2.71,2.75,2025,2
2025-03,2.84,2.795,2.59,2.665,2.75,2025,3
2025-04,2.74,2.658,2.395,2.492,2.75,2025,4
2025-05,2.67,2.71,2.331,2.469,2.5,2025,5
2025-06,2.57,2.842,2.441,2.601,2.5,2025,6
2025-07,2.51,2.84,2.465,2.622,2.5,2025,7
2025-08,2.51,2.815,2.427,2.584,2.5,2025,8
2025-09,2.56,2.849,2.464,2.615,2.5,2025,9
2025-10,2.55,2.933,2.601,2.726,2.5,2025,10
2025-11,2.69,3.248,2.88,3.057,2.5,2025,11
2025-12,2.84,3.366,3.01,3.251,2.5,2025,12
2026-01,2.7,3.485,3.044,3.317,2.5,2026,1
2026-02,2.78,3.612,3.167,3.437,2.5,2026,2
