연월,시도,아파트매매가격지수,아파트전세가격지수,연도,월
2006-01,서울,45.011,39.701,2006,1
2006-01,전국,49.211,45.74,2006,1
2006-02,서울,45.515,40.06,2006,2
2006-02,전국,49.517,46.011,2006,2
2006-03,서울,46.318,40.651,2006,3
2006-03,전국,49.921,46.415,2006,3
2006-04,서울,47.365,41.118,2006,4
2006-04,전국,50.452,46.734,2006,4
2006-05,서울,48.314,41.384,2006,5
2006-05,전국,51.079,46.98,2006,5
2006-06,서울,48.623,41.463,2006,6
2006-06,전국,51.343,47.033,2006,6
2006-07,서울,48.753,41.545,2006,7
2006-07,전국,51.44,47.074,2006,7
2006-08,서울,48.877,41.711,2006,8
2006-08,전국,51.547,47.173,2006,8
2006-09,서울,49.178,42.221,2006,9
2006-09,전국,51.774,47.564,2006,9
2006-10,서울,50.263,42.918,2006,10
2006-10,전국,52.561,48.127,2006,10
2006-11,서울,53.392,43.636,2006,11
2006-11,전국,54.578,48.685,2006,11
2006-12,서울,55.35,43.881,2006,12
2006-12,전국,55.724,48.993,2006,12
2007-01,서울,56.326,44.168,2007,1
2007-01,전국,56.286,49.251,2007,1
2007-02,서울,56.5,44.345,2007,2
2007-02,전국,56.455,49.421,2007,2
2007-03,서울,56.592,44.614,2007,3
2007-03,전국,56.507,49.63,2007,3
2007-04,서울,56.587,44.808,2007,4
2007-04,전국,56.504,49.781,2007,4
2007-05,서울,56.473,44.785,2007,5
2007-05,전국,56.444,49.756,2007,5
2007-06,서울,56.503,44.767,2007,6
2007-06,전국,56.463,49.727,2007,6
2007-07,서울,56.674,44.801,2007,7
2007-07,전국,56.556,49.724,2007,7
2007-08,서울,56.792,44.87,2007,8
2007-08,전국,56.633,49.764,2007,8
2007-09,서울,56.917,44.905,2007,9
2007-09,전국,56.717,49.841,2007,9
2007-10,서울,57.064,44.932,2007,10
2007-10,전국,56.808,49.901,2007,10
2007-11,서울,57.244,44.889,2007,11
2007-11,전국,56.896,49.908,2007,11
2007-12,서울,57.324,44.84,2007,12
2007-12,전국,56.918,49.915,2007,12
2008-01,서울,57.601,44.931,2008,1
2008-01,전국,57.017,49.966,2008,1
2008-02,서울,57.911,45.052,2008,2
2008-02,전국,57.145,50.06,2008,2
2008-03,서울,58.712,45.361,2008,3
2008-03,전국,57.496,50.309,2008,3
2008-04,서울,59.872,45.65,2008,4
2008-04,전국,58.054,50.594,2008,4
2008-05,서울,60.377,45.735,2008,5
2008-05,전국,58.393,50.71,2008,5
2008-06,서울,60.687,45.751,2008,6
2008-06,전국,58.711,50.81,2008,6
2008-07,서울,60.834,45.784,2008,7
2008-07,전국,58.896,50.878,2008,7
2008-08,서울,60.829,45.783,2008,8
2008-08,전국,58.966,50.938,2008,8
2008-09,서울,60.839,45.825,2008,9
2008-09,전국,59.092,51.112,2008,9
2008-10,서울,60.655,45.723,2008,10
2008-10,전국,59.052,51.201,2008,10
2008-11,서울,60.143,45.271,2008,11
2008-11,전국,58.739,50.993,2008,11
2008-12,서울,59.158,44.054,2008,12
2008-12,전국,58.228,50.291,2008,12
2009-01,서울,58.617,43.314,2009,1
2009-01,전국,57.838,49.685,2009,1
2009-02,서울,58.518,43.403,2009,2
2009-02,전국,57.663,49.56,2009,2
2009-03,서울,58.369,43.69,2009,3
2009-03,전국,57.526,49.658,2009,3
2009-04,서울,58.574,43.963,2009,4
2009-04,전국,57.553,49.782,2009,4
2009-05,서울,58.675,44.141,2009,5
2009-05,전국,57.634,49.927,2009,5
2009-06,서울,58.968,44.466,2009,6
2009-06,전국,57.766,50.122,2009,6
2009-07,서울,59.487,44.858,2009,7
2009-07,전국,57.961,50.358,2009,7
2009-08,서울,59.791,45.286,2009,8
2009-08,전국,58.145,50.647,2009,8
2009-09,서울,60.5,46.549,2009,9
2009-09,전국,58.612,51.546,2009,9
2009-10,서울,60.711,47.057,2009,10
2009-10,전국,58.851,51.997,2009,10
2009-11,서울,60.698,47.45,2009,11
2009-11,전국,59.045,52.401,2009,11
2009-12,서울,60.682,47.623,2009,12
2009-12,전국,59.149,52.578,2009,12
2010-01,서울,60.736,47.885,2010,1
2010-01,전국,59.236,52.782,2010,1
2010-02,서울,60.898,48.357,2010,2
2010-02,전국,59.464,53.236,2010,2
2010-03,서울,60.886,48.694,2010,3
2010-03,전국,59.641,53.665,2010,3
2010-04,서울,60.781,48.932,2010,4
2010-04,전국,59.763,54.042,2010,4
2010-05,서울,60.56,49.076,2010,5
2010-05,전국,59.797,54.302,2010,5
2010-06,서울,60.217,49.15,2010,6
2010-06,전국,59.772,54.532,2010,6
2010-07,서울,59.901,49.182,2010,7
2010-07,전국,59.711,54.725,2010,7
2010-08,서울,59.629,49.277,2010,8
2010-08,전국,59.692,54.962,2010,8
2010-09,서울,59.478,49.617,2010,9
2010-09,전국,59.786,55.352,2010,9
2010-10,서울,59.368,50.187,2010,10
2010-10,전국,59.952,55.892,2010,10
2010-11,서울,59.309,50.747,2010,11
2010-11,전국,60.278,56.671,2010,11
2010-12,서울,59.351,51.14,2010,12
2010-12,전국,60.644,57.23,2010,12
2011-01,서울,59.443,51.721,2011,1
2011-01,전국,61.033,57.841,2011,1
2011-02,서울,59.622,52.81,2011,2
2011-02,전국,61.704,59.024,2011,2
2011-03,서울,59.709,53.756,2011,3
2011-03,전국,62.512,60.383,2011,3
2011-04,서울,59.713,54.115,2011,4
2011-04,전국,63.263,61.378,2011,4
2011-05,서울,59.663,54.292,2011,5
2011-05,전국,63.914,62.06,2011,5
2011-06,서울,59.593,54.544,2011,6
2011-06,전국,64.341,62.569,2011,6
2011-07,서울,59.496,55.153,2011,7
2011-07,전국,64.7,63.196,2011,7
2011-08,서울,59.431,56.096,2011,8
2011-08,전국,65.157,64.13,2011,8
2011-09,서울,59.367,57.337,2011,9
2011-09,전국,65.608,65.254,2011,9
2011-10,서울,59.29,57.931,2011,10
2011-10,전국,65.952,65.982,2011,10
2011-11,서울,59.184,58.104,2011,11
2011-11,전국,66.32,66.448,2011,11
2011-12,서울,59.089,58.001,2011,12
2011-12,전국,66.467,66.506,2011,12
2012-01,서울,58.993,57.97,2012,1
2012-01,전국,66.593,66.678,2012,1
2012-02,서울,58.911,58.081,2012,2
2012-02,전국,66.72,66.969,2012,2
2012-03,서울,58.765,58.222,2012,3
2012-03,전국,66.848,67.341,2012,3
2012-04,서울,58.51,58.236,2012,4
2012-04,전국,66.943,67.7,2012,4
2012-05,서울,58.356,58.195,2012,5
2012-05,전국,66.962,67.848,2012,5
2012-06,서울,58.177,58.177,2012,6
2012-06,전국,66.923,67.932,2012,6
2012-07,서울,57.864,58.148,2012,7
2012-07,전국,66.824,68.039,2012,7
2012-08,서울,57.593,58.151,2012,8
2012-08,전국,66.723,68.113,2012,8
2012-09,서울,57.221,58.453,2012,9
2012-09,전국,66.58,68.385,2012,9
2012-10,서울,56.874,58.834,2012,10
2012-10,전국,66.463,68.816,2012,10
2012-11,서울,56.649,59.137,2012,11
2012-11,전국,66.4,69.172,2012,11
2012-12,서울,56.442,59.282,2012,12
2012-12,전국,66.344,69.362,2012,12
2013-01,서울,56.231,59.477,2013,1
2013-01,전국,66.286,69.555,2013,1
2013-02,서울,56.084,59.743,2013,2
2013-02,전국,66.233,69.805,2013,2
2013-03,서울,55.939,60.057,2013,3
2013-03,전국,66.198,70.185,2013,3
2013-04,서울,55.868,60.305,2013,4
2013-04,전국,66.189,70.508,2013,4
2013-05,서울,55.838,60.434,2013,5
2013-05,전국,66.174,70.676,2013,5
2013-06,서울,55.722,60.585,2013,6
2013-06,전국,66.135,70.878,2013,6
2013-07,서울,55.537,60.976,2013,7
2013-07,전국,66.118,71.173,2013,7
2013-08,서울,55.378,61.577,2013,8
2013-08,전국,66.073,71.626,2013,8
2013-09,서울,55.349,62.45,2013,9
2013-09,전국,66.1,72.353,2013,9
2013-10,서울,55.401,63.389,2013,10
2013-10,전국,66.255,73.146,2013,10
2013-11,서울,55.407,64.03,2013,11
2013-11,전국,66.407,73.754,2013,11
2013-12,서울,55.406,64.597,2013,12
2013-12,전국,66.565,74.321,2013,12
2014-01,서울,55.424,65.115,2014,1
2014-01,전국,66.648,74.686,2014,1
2014-02,서울,55.495,65.639,2014,2
2014-02,전국,66.774,75.13,2014,2
2014-03,서울,55.624,66.098,2014,3
2014-03,전국,67.009,75.622,2014,3
2014-04,서울,55.669,66.339,2014,4
2014-04,전국,67.178,75.943,2014,4
2014-05,서울,55.651,66.399,2014,5
2014-05,전국,67.221,76.035,2014,5
2014-06,서울,55.596,66.456,2014,6
2014-06,전국,67.259,76.177,2014,6
2014-07,서울,55.593,66.529,2014,7
2014-07,전국,67.321,76.309,2014,7
2014-08,서울,55.61,66.68,2014,8
2014-08,전국,67.416,76.467,2014,8
2014-09,서울,55.782,66.923,2014,9
2014-09,전국,67.63,76.751,2014,9
2014-10,서울,55.945,67.212,2014,10
2014-10,전국,67.873,77.034,2014,10
2014-11,서울,56.001,67.452,2014,11
2014-11,전국,68.033,77.283,2014,11
2014-12,서울,56.01,67.737,2014,12
2014-12,전국,68.186,77.561,2014,12
2015-01,서울,56.058,68.013,2015,1
2015-01,전국,68.289,77.771,2015,1
2015-02,서울,56.165,68.436,2015,2
2015-02,전국,68.47,78.066,2015,2
2015-03,서울,56.432,69.138,2015,3
2015-03,전국,68.781,78.556,2015,3
2015-04,서울,56.742,69.895,2015,4
2015-04,전국,69.17,79.089,2015,4
2015-05,서울,56.963,70.393,2015,5
2015-05,전국,69.482,79.45,2015,5
2015-06,서울,57.244,71.024,2015,6
2015-06,전국,69.843,79.941,2015,6
2015-07,서울,57.512,71.576,2015,7
2015-07,전국,70.154,80.355,2015,7
2015-08,서울,57.829,72.11,2015,8
2015-08,전국,70.473,80.731,2015,8
2015-09,서울,58.252,72.807,2015,9
2015-09,전국,70.883,81.25,2015,9
2015-10,서울,58.54,73.234,2015,10
2015-10,전국,71.138,81.577,2015,10
2015-11,서울,58.938,73.854,2015,11
2015-11,전국,71.49,82.051,2015,11
2015-12,서울,59.125,74.216,2015,12
2015-12,전국,71.633,82.304,2015,12
2016-01,서울,59.192,74.486,2016,1
2016-01,전국,71.691,82.478,2016,1
2016-02,서울,59.279,74.735,2016,2
2016-02,전국,71.749,82.649,2016,2
2016-03,서울,59.321,74.948,2016,3
2016-03,전국,71.759,82.786,2016,3
2016-04,서울,59.391,75.12,2016,4
2016-04,전국,71.781,82.895,2016,4
2016-05,서울,59.557,75.311,2016,5
2016-05,전국,71.831,83.004,2016,5
2016-06,서울,59.795,75.515,2016,6
2016-06,전국,71.896,83.087,2016,6
2016-07,서울,60.12,75.696,2016,7
2016-07,전국,71.996,83.171,2016,7
2016-08,서울,60.457,75.824,2016,8
2016-08,전국,72.098,83.246,2016,8
2016-09,서울,60.72,75.965,2016,9
2016-09,전국,72.208,83.325,2016,9
2016-10,서울,61.156,76.205,2016,10
2016-10,전국,72.417,83.493,2016,10
2016-11,서울,61.559,76.412,2016,11
2016-11,전국,72.646,83.692,2016,11
2016-12,서울,61.62,76.512,2016,12
2016-12,전국,72.706,83.761,2016,12
2017-01,서울,61.638,76.558,2017,1
2017-01,전국,72.72,83.791,2017,1
2017-02,서울,61.661,76.579,2017,2
2017-02,전국,72.723,83.81,2017,2
2017-03,서울,61.723,76.611,2017,3
2017-03,전국,72.736,83.819,2017,3
2017-04,서울,61.808,76.669,2017,4
2017-04,전국,72.761,83.832,2017,4
2017-05,서울,61.944,76.754,2017,5
2017-05,전국,72.796,83.853,2017,5
2017-06,서울,62.472,76.997,2017,6
2017-06,전국,72.959,83.908,2017,6
2017-07,서울,63.009,77.269,2017,7
2017-07,전국,73.149,83.96,2017,7
2017-08,서울,63.671,77.543,2017,8
2017-08,전국,73.358,84.003,2017,8
2017-09,서울,63.766,77.667,2017,9
2017-09,전국,73.399,84.01,2017,9
2017-10,서울,64.05,77.811,2017,10
2017-10,전국,73.472,84.032,2017,10
2017-11,서울,64.447,77.97,2017,11
2017-11,전국,73.568,84.019,2017,11
2017-12,서울,64.873,78.104,2017,12
2017-12,전국,73.657,84.0,2017,12
2018-01,서울,65.602,78.247,2018,1
2018-01,전국,73.81,83.979,2018,1
2018-02,서울,66.249,78.341,2018,2
2018-02,전국,73.961,83.959,2018,2
2018-03,서울,67.08,78.433,2018,3
2018-03,전국,74.163,83.924,2018,3
2018-04,서울,67.624,78.427,2018,4
2018-04,전국,74.263,83.859,2018,4
2018-05,서울,67.893,78.372,2018,5
2018-05,전국,74.302,83.762,2018,5
2018-06,서울,68.158,78.343,2018,6
2018-06,전국,74.344,83.673,2018,6
2018-07,서울,68.518,78.37,2018,7
2018-07,전국,74.359,83.557,2018,7
2018-08,서울,69.318,78.507,2018,8
2018-08,전국,74.531,83.52,2018,8
2018-09,서울,71.976,78.973,2018,9
2018-09,전국,75.34,83.578,2018,9
2018-10,서울,73.3,79.35,2018,10
2018-10,전국,75.803,83.626,2018,10
2018-11,서울,73.589,79.444,2018,11
2018-11,전국,75.882,83.611,2018,11
2018-12,서울,73.669,79.368,2018,12
2018-12,전국,75.881,83.528,2018,12
2019-01,서울,73.659,79.288,2019,1
2019-01,전국,75.859,83.473,2019,1
2019-02,서울,73.591,79.018,2019,2
2019-02,전국,75.772,83.268,2019,2
2019-03,서울,73.467,78.795,2019,3
2019-03,전국,75.626,83.061,2019,3
2019-04,서울,73.361,78.665,2019,4
2019-04,전국,75.444,82.861,2019,4
2019-05,서울,73.316,78.588,2019,5
2019-05,전국,75.339,82.739,2019,5
2019-06,서울,73.261,78.529,2019,6
2019-06,전국,75.19,82.613,2019,6
2019-07,서울,73.531,78.553,2019,7
2019-07,전국,75.123,82.517,2019,7
2019-08,서울,73.828,78.645,2019,8
2019-08,전국,75.111,82.498,2019,8
2019-09,서울,74.158,78.747,2019,9
2019-09,전국,75.132,82.498,2019,9
2019-10,서울,74.587,78.934,2019,10
2019-10,전국,75.216,82.551,2019,10
2019-11,서울,75.007,79.1,2019,11
2019-11,전국,75.326,82.628,2019,11
2019-12,서울,75.81,79.399,2019,12
2019-12,전국,75.651,82.765,2019,12
2020-01,서울,76.315,79.681,2020,1
2020-01,전국,75.937,82.932,2020,1
2020-02,서울,76.708,79.885,2020,2
2020-02,전국,76.283,83.118,2020,2
2020-03,서울,77.269,80.032,2020,3
2020-03,전국,76.841,83.313,2020,3
2020-04,서울,77.388,80.087,2020,4
2020-04,전국,77.033,83.399,2020,4
2020-05,서울,77.388,80.133,2020,5
2020-05,전국,77.117,83.46,2020,5
2020-06,서울,77.788,80.416,2020,6
2020-06,전국,77.489,83.682,2020,6
2020-07,서울,79.452,81.22,2020,7
2020-07,전국,78.35,84.154,2020,7
2020-08,서울,81.083,82.177,2020,8
2020-08,전국,79.08,84.638,2020,8
2020-09,서울,82.701,83.896,2020,9
2020-09,전국,79.878,85.547,2020,9
2020-10,서울,83.317,85.035,2020,10
2020-10,전국,80.338,86.19,2020,10
2020-11,서울,84.6,87.388,2020,11
2020-11,전국,81.553,87.763,2020,11
2020-12,서울,85.713,89.124,2020,12
2020-12,전국,82.949,88.989,2020,12
2021-01,서울,87.087,90.48,2021,1
2021-01,전국,84.208,89.89,2021,1
2021-02,서울,88.48,91.476,2021,2
2021-02,전국,85.688,90.694,2021,2
2021-03,서울,89.658,92.208,2021,3
2021-03,전국,87.171,91.437,2021,3
2021-04,서울,90.512,92.723,2021,4
2021-04,전국,88.417,92.119,2021,4
2021-05,서울,91.424,93.393,2021,5
2021-05,전국,89.526,92.766,2021,5
2021-06,서울,92.941,94.774,2021,6
2021-06,전국,91.218,93.917,2021,6
2021-07,서울,94.133,95.815,2021,7
2021-07,전국,92.604,94.958,2021,7
2021-08,서울,95.633,96.876,2021,8
2021-08,전국,94.441,96.225,2021,8
2021-09,서울,97.252,97.866,2021,9
2021-09,전국,96.299,97.401,2021,9
2021-10,서울,98.269,98.344,2021,10
2021-10,전국,97.563,98.124,2021,10
2021-11,서울,99.31,99.246,2021,11
2021-11,전국,99.065,99.139,2021,11
2021-12,서울,99.768,99.696,2021,12
2021-12,전국,99.685,99.675,2021,12
2022-01,서울,100.0,100.0,2022,1
2022-01,전국,100.0,100.0,2022,1
2022-02,서울,100.092,100.109,2022,2
2022-02,전국,100.163,100.197,2022,2
2022-03,서울,100.147,100.087,2022,3
2022-03,전국,100.266,100.337,2022,3
2022-04,서울,100.256,100.152,2022,4
2022-04,전국,100.46,100.543,2022,4
2022-05,서울,100.469,100.412,2022,5
2022-05,전국,100.712,100.814,2022,5
2022-06,서울,100.603,100.579,2022,6
2022-06,전국,100.752,100.912,2022,6
2022-07,서울,100.638,100.641,2022,7
2022-07,전국,100.678,100.928,2022,7
2022-08,서울,100.492,100.5,2022,8
2022-08,전국,100.45,100.758,2022,8
2022-09,서울,100.297,100.308,2022,9
2022-09,전국,100.209,100.564,2022,9
2022-10,서울,99.627,99.642,2022,10
2022-10,전국,99.469,99.853,2022,10
2022-11,서울,98.216,97.462,2022,11
2022-11,전국,98.057,98.109,2022,11
2022-12,서울,96.81,94.259,2022,12
2022-12,전국,96.57,95.849,2022,12
2023-01,서울,94.784,90.504,2023,1
2023-01,전국,94.724,93.071,2023,1
2023-02,서울,93.65,88.125,2023,2
2023-02,전국,93.626,91.086,2023,2
2023-03,서울,92.553,86.543,2023,3
2023-03,전국,92.482,89.849,2023,3
2023-04,서울,91.656,85.473,2023,4
2023-04,전국,91.424,88.914,2023,4
2023-05,서울,90.854,84.835,2023,5
2023-05,전국,90.648,88.232,2023,5
2023-06,서울,90.595,84.73,2023,6
2023-06,전국,90.329,87.961,2023,6
2023-07,서울,90.39,84.523,2023,7
2023-07,전국,90.089,87.689,2023,7
2023-08,서울,90.339,84.554,2023,8
2023-08,전국,90.012,87.605,2023,8
2023-09,서울,90.578,84.912,2023,9
2023-09,전국,90.088,87.778,2023,9
2023-10,서울,90.787,85.442,2023,10
2023-10,전국,90.172,88.032,2023,10
2023-11,서울,90.821,85.976,2023,11
2023-11,전국,90.177,88.276,2023,11
2023-12,서울,90.725,86.378,2023,12
2023-12,전국,90.08,88.409,2023,12
2024-01,서울,90.551,86.767,2024,1
2024-01,전국,89.94,88.536,2024,1
2024-02,서울,90.442,87.009,2024,2
2024-02,전국,89.842,88.642,2024,2
2024-03,서울,90.308,87.462,2024,3
2024-03,전국,89.698,88.805,2024,3
2024-04,서울,90.158,87.996,2024,4
2024-04,전국,89.503,88.946,2024,4
2024-05,서울,90.13,88.361,2024,5
2024-05,전국,89.387,89.044,2024,5
2024-06,서울,90.242,88.866,2024,6
2024-06,전국,89.302,89.173,2024,6
2024-07,서울,90.746,89.648,2024,7
2024-07,전국,89.301,89.339,2024,7
2024-08,서울,91.555,90.402,2024,8
2024-08,전국,89.406,89.551,2024,8
2024-09,서울,92.354,91.041,2024,9
2024-09,전국,89.566,89.798,2024,9
2024-10,서울,92.816,91.407,2024,10
2024-10,전국,89.661,90.001,2024,10
2024-11,서울,93.081,91.805,2024,11
2024-11,전국,89.666,90.227,2024,11
2024-12,서울,93.305,92.06,2024,12
2024-12,전국,89.581,90.343,2024,12
2025-01,서울,93.365,92.126,2025,1
2025-01,전국,89.448,90.364,2025,1
2025-02,서울,93.423,92.157,2025,2
2025-02,전국,89.322,90.362,2025,2
2025-03,서울,94.027,92.302,2025,3
2025-03,전국,89.281,90.382,2025,3
2025-04,서울,94.953,92.556,2025,4
2025-04,전국,89.303,90.423,2025,4
2025-05,서울,95.534,92.697,2025,5
2025-05,전국,89.318,90.457,2025,5
2025-06,서울,96.898,93.065,2025,6
2025-06,전국,89.458,90.54,2025,6
2025-07,서울,98.142,93.418,2025,7
2025-07,전국,89.644,90.654,2025,7
2025-08,서울,98.726,93.666,2025,8
2025-08,전국,89.672,90.718,2025,8
2025-09,서울,99.533,94.039,2025,9
2025-09,전국,89.766,90.848,2025,9
2025-10,서울,100.984,94.447,2025,10
2025-10,전국,90.019,90.987,2025,10
2025-11,서울,102.717,94.977,2025,11
2025-11,전국,90.385,91.247,2025,11
2025-12,서울,103.808,95.588,2025,12
2025-12,전국,90.67,91.627,2025,12
2026-01,서울,104.711,96.038,2026,1
2026-01,전국,90.896,91.92,2026,1
2026-02,서울,106.11,96.6,2026,2
2026-02,전국,91.264,92.261,2026,2
