연월,시도,전월세전환율,연도,월
2012-01,강원,95.7,2012,1
2012-01,경기,74.3,2012,1
2012-01,경남,109.6,2012,1
2012-01,경북,89.4,2012,1
2012-01,광주,79.8,2012,1
2012-01,대구,63.0,2012,1
2012-01,대전,70.5,2012,1
2012-01,부산,84.3,2012,1
2012-01,서울,79.0,2012,1
2012-01,울산,89.9,2012,1
2012-01,인천,76.2,2012,1
2012-01,전남,93.6,2012,1
2012-01,전북,104.6,2012,1
2012-01,제주,74.3,2012,1
2012-01,충남,88.6,2012,1
2012-01,충북,95.7,2012,1
2012-02,강원,96.3,2012,2
2012-02,경기,74.3,2012,2
2012-02,경남,109.5,2012,2
2012-02,경북,89.7,2012,2
2012-02,광주,79.8,2012,2
2012-02,대구,63.3,2012,2
2012-02,대전,70.1,2012,2
2012-02,부산,84.0,2012,2
2012-02,서울,78.8,2012,2
2012-02,울산,90.9,2012,2
2012-02,인천,76.0,2012,2
2012-02,전남,93.9,2012,2
2012-02,전북,104.8,2012,2
2012-02,제주,76.3,2012,2
2012-02,충남,88.8,2012,2
2012-02,충북,96.0,2012,2
2012-03,강원,96.8,2012,3
2012-03,경기,74.1,2012,3
2012-03,경남,109.4,2012,3
2012-03,경북,90.4,2012,3
2012-03,광주,80.3,2012,3
2012-03,대구,63.8,2012,3
2012-03,대전,70.0,2012,3
2012-03,부산,83.8,2012,3
2012-03,서울,78.5,2012,3
2012-03,울산,91.6,2012,3
2012-03,인천,75.9,2012,3
2012-03,전남,93.7,2012,3
2012-03,전북,105.7,2012,3
2012-03,제주,76.6,2012,3
2012-03,충남,89.5,2012,3
2012-03,충북,96.6,2012,3
2012-04,강원,97.2,2012,4
2012-04,경기,73.9,2012,4
2012-04,경남,109.3,2012,4
2012-04,경북,90.9,2012,4
2012-04,광주,80.6,2012,4
2012-04,대구,64.1,2012,4
2012-04,대전,69.7,2012,4
2012-04,부산,83.5,2012,4
2012-04,서울,78.0,2012,4
2012-04,울산,92.3,2012,4
2012-04,인천,75.7,2012,4
2012-04,전남,94.4,2012,4
2012-04,전북,106.0,2012,4
2012-04,제주,77.3,2012,4
2012-04,충남,89.9,2012,4
2012-04,충북,97.2,2012,4
2012-05,강원,97.2,2012,5
2012-05,경기,73.7,2012,5
2012-05,경남,108.9,2012,5
2012-05,경북,91.4,2012,5
2012-05,광주,81.1,2012,5
2012-05,대구,64.3,2012,5
2012-05,대전,69.6,2012,5
2012-05,부산,83.2,2012,5
2012-05,서울,77.6,2012,5
2012-05,울산,93.1,2012,5
2012-05,인천,75.4,2012,5
2012-05,전남,94.6,2012,5
2012-05,전북,105.7,2012,5
2012-05,제주,80.0,2012,5
2012-05,충남,90.3,2012,5
2012-05,충북,97.7,2012,5
2012-06,강원,97.3,2012,6
2012-06,경기,73.3,2012,6
2012-06,경남,108.5,2012,6
2012-06,경북,91.8,2012,6
2012-06,광주,81.6,2012,6
2012-06,대구,64.4,2012,6
2012-06,대전,69.0,2012,6
2012-06,부산,82.8,2012,6
2012-06,서울,77.0,2012,6
2012-06,울산,93.6,2012,6
2012-06,인천,75.0,2012,6
2012-06,전남,95.0,2012,6
2012-06,전북,105.4,2012,6
2012-06,제주,80.0,2012,6
2012-06,충남,90.5,2012,6
2012-06,충북,98.0,2012,6
2012-07,강원,97.3,2012,7
2012-07,경기,72.9,2012,7
2012-07,경남,107.9,2012,7
2012-07,경북,92.2,2012,7
2012-07,광주,81.7,2012,7
2012-07,대구,64.5,2012,7
2012-07,대전,68.6,2012,7
2012-07,부산,82.3,2012,7
2012-07,서울,76.5,2012,7
2012-07,울산,93.1,2012,7
2012-07,인천,74.5,2012,7
2012-07,전남,94.9,2012,7
2012-07,전북,105.0,2012,7
2012-07,제주,80.0,2012,7
2012-07,충남,90.8,2012,7
2012-07,충북,98.1,2012,7
2012-08,강원,97.2,2012,8
2012-08,경기,72.4,2012,8
2012-08,경남,107.5,2012,8
2012-08,경북,92.9,2012,8
2012-08,광주,81.7,2012,8
2012-08,대구,64.6,2012,8
2012-08,대전,68.0,2012,8
2012-08,부산,81.9,2012,8
2012-08,서울,75.8,2012,8
2012-08,울산,92.9,2012,8
2012-08,인천,74.0,2012,8
2012-08,전남,95.2,2012,8
2012-08,전북,104.8,2012,8
2012-08,제주,80.1,2012,8
2012-08,충남,91.3,2012,8
2012-08,충북,98.1,2012,8
2012-09,강원,97.1,2012,9
2012-09,경기,71.8,2012,9
2012-09,경남,107.3,2012,9
2012-09,경북,93.6,2012,9
2012-09,광주,81.7,2012,9
2012-09,대구,64.8,2012,9
2012-09,대전,67.9,2012,9
2012-09,부산,81.6,2012,9
2012-09,서울,75.3,2012,9
2012-09,울산,92.8,2012,9
2012-09,인천,73.6,2012,9
2012-09,전남,95.4,2012,9
2012-09,전북,104.0,2012,9
2012-09,제주,80.1,2012,9
2012-09,충남,91.8,2012,9
2012-09,충북,98.1,2012,9
2012-10,강원,97.1,2012,10
2012-10,경기,71.4,2012,10
2012-10,경남,107.3,2012,10
2012-10,경북,94.1,2012,10
2012-10,광주,81.7,2012,10
2012-10,대구,65.0,2012,10
2012-10,대전,68.0,2012,10
2012-10,부산,81.5,2012,10
2012-10,서울,74.8,2012,10
2012-10,울산,92.8,2012,10
2012-10,인천,73.1,2012,10
2012-10,전남,95.4,2012,10
2012-10,전북,103.6,2012,10
2012-10,제주,80.1,2012,10
2012-10,충남,92.2,2012,10
2012-10,충북,98.2,2012,10
2012-11,강원,97.0,2012,11
2012-11,경기,71.0,2012,11
2012-11,경남,107.2,2012,11
2012-11,경북,94.6,2012,11
2012-11,광주,81.8,2012,11
2012-11,대구,65.1,2012,11
2012-11,대전,68.1,2012,11
2012-11,부산,81.4,2012,11
2012-11,서울,74.4,2012,11
2012-11,세종,61.2,2012,11
2012-11,울산,93.1,2012,11
2012-11,인천,72.7,2012,11
2012-11,전남,95.1,2012,11
2012-11,전북,102.9,2012,11
2012-11,제주,80.1,2012,11
2012-11,충남,92.6,2012,11
2012-11,충북,98.4,2012,11
2012-12,강원,97.1,2012,12
2012-12,경기,70.7,2012,12
2012-12,경남,106.8,2012,12
2012-12,경북,95.1,2012,12
2012-12,광주,82.1,2012,12
2012-12,대구,65.6,2012,12
2012-12,대전,68.2,2012,12
2012-12,부산,81.1,2012,12
2012-12,서울,73.9,2012,12
2012-12,세종,62.2,2012,12
2012-12,울산,92.8,2012,12
2012-12,인천,72.2,2012,12
2012-12,전남,94.9,2012,12
2012-12,전북,101.9,2012,12
2012-12,제주,79.6,2012,12
2012-12,충남,93.3,2012,12
2012-12,충북,98.5,2012,12
2013-01,강원,96.9,2013,1
2013-01,경기,70.2,2013,1
2013-01,경남,106.4,2013,1
2013-01,경북,95.7,2013,1
2013-01,광주,82.1,2013,1
2013-01,대구,66.1,2013,1
2013-01,대전,68.2,2013,1
2013-01,부산,80.8,2013,1
2013-01,서울,73.5,2013,1
2013-01,세종,63.1,2013,1
2013-01,울산,92.7,2013,1
2013-01,인천,71.6,2013,1
2013-01,전남,94.9,2013,1
2013-01,전북,101.1,2013,1
2013-01,제주,79.4,2013,1
2013-01,충남,93.7,2013,1
2013-01,충북,98.5,2013,1
2013-02,강원,96.7,2013,2
2013-02,경기,69.9,2013,2
2013-02,경남,106.2,2013,2
2013-02,경북,96.2,2013,2
2013-02,광주,82.2,2013,2
2013-02,대구,66.2,2013,2
2013-02,대전,68.1,2013,2
2013-02,부산,80.6,2013,2
2013-02,서울,73.2,2013,2
2013-02,세종,63.8,2013,2
2013-02,울산,92.5,2013,2
2013-02,인천,71.2,2013,2
2013-02,전남,94.6,2013,2
2013-02,전북,101.0,2013,2
2013-02,제주,79.4,2013,2
2013-02,충남,93.9,2013,2
2013-02,충북,98.5,2013,2
2013-03,강원,96.4,2013,3
2013-03,경기,69.7,2013,3
2013-03,경남,106.2,2013,3
2013-03,경북,96.8,2013,3
2013-03,광주,82.3,2013,3
2013-03,대구,66.4,2013,3
2013-03,대전,68.2,2013,3
2013-03,부산,80.5,2013,3
2013-03,서울,73.1,2013,3
2013-03,세종,64.7,2013,3
2013-03,울산,92.4,2013,3
2013-03,인천,71.0,2013,3
2013-03,전남,94.4,2013,3
2013-03,전북,100.8,2013,3
2013-03,제주,79.4,2013,3
2013-03,충남,94.1,2013,3
2013-03,충북,98.5,2013,3
2013-04,강원,96.5,2013,4
2013-04,경기,69.6,2013,4
2013-04,경남,106.5,2013,4
2013-04,경북,97.5,2013,4
2013-04,광주,82.6,2013,4
2013-04,대구,67.2,2013,4
2013-04,대전,68.4,2013,4
2013-04,부산,80.5,2013,4
2013-04,서울,73.2,2013,4
2013-04,세종,65.2,2013,4
2013-04,울산,92.4,2013,4
2013-04,인천,71.1,2013,4
2013-04,전남,94.2,2013,4
2013-04,전북,100.8,2013,4
2013-04,제주,79.5,2013,4
2013-04,충남,94.4,2013,4
2013-04,충북,98.8,2013,4
2013-05,강원,96.6,2013,5
2013-05,경기,69.8,2013,5
2013-05,경남,106.7,2013,5
2013-05,경북,98.3,2013,5
2013-05,광주,82.7,2013,5
2013-05,대구,67.8,2013,5
2013-05,대전,68.5,2013,5
2013-05,부산,80.6,2013,5
2013-05,서울,73.4,2013,5
2013-05,세종,65.8,2013,5
2013-05,울산,92.5,2013,5
2013-05,인천,71.2,2013,5
2013-05,전남,94.1,2013,5
2013-05,전북,100.8,2013,5
2013-05,제주,79.5,2013,5
2013-05,충남,94.8,2013,5
2013-05,충북,98.9,2013,5
2013-06,강원,96.4,2013,6
2013-06,경기,69.8,2013,6
2013-06,경남,106.8,2013,6
2013-06,경북,99.1,2013,6
2013-06,광주,82.8,2013,6
2013-06,대구,68.6,2013,6
2013-06,대전,68.5,2013,6
2013-06,부산,80.6,2013,6
2013-06,서울,73.2,2013,6
2013-06,세종,65.9,2013,6
2013-06,울산,92.6,2013,6
2013-06,인천,71.2,2013,6
2013-06,전남,93.9,2013,6
2013-06,전북,100.5,2013,6
2013-06,제주,79.5,2013,6
2013-06,충남,95.0,2013,6
2013-06,충북,99.0,2013,6
2013-07,강원,96.3,2013,7
2013-07,경기,69.7,2013,7
2013-07,경남,106.8,2013,7
2013-07,경북,100.3,2013,7
2013-07,광주,82.8,2013,7
2013-07,대구,69.7,2013,7
2013-07,대전,68.3,2013,7
2013-07,부산,80.4,2013,7
2013-07,서울,72.8,2013,7
2013-07,세종,65.8,2013,7
2013-07,울산,92.7,2013,7
2013-07,인천,71.1,2013,7
2013-07,전남,93.6,2013,7
2013-07,전북,100.3,2013,7
2013-07,제주,79.5,2013,7
2013-07,충남,95.3,2013,7
2013-07,충북,99.1,2013,7
2013-08,강원,96.2,2013,8
2013-08,경기,69.5,2013,8
2013-08,경남,106.7,2013,8
2013-08,경북,100.9,2013,8
2013-08,광주,82.7,2013,8
2013-08,대구,70.2,2013,8
2013-08,대전,68.1,2013,8
2013-08,부산,80.3,2013,8
2013-08,서울,72.5,2013,8
2013-08,세종,65.4,2013,8
2013-08,울산,92.5,2013,8
2013-08,인천,71.0,2013,8
2013-08,전남,93.4,2013,8
2013-08,전북,100.1,2013,8
2013-08,제주,79.3,2013,8
2013-08,충남,95.4,2013,8
2013-08,충북,99.1,2013,8
2013-09,강원,96.3,2013,9
2013-09,경기,69.5,2013,9
2013-09,경남,106.7,2013,9
2013-09,경북,101.6,2013,9
2013-09,광주,82.7,2013,9
2013-09,대구,70.7,2013,9
2013-09,대전,68.1,2013,9
2013-09,부산,80.3,2013,9
2013-09,서울,72.5,2013,9
2013-09,세종,65.6,2013,9
2013-09,울산,92.5,2013,9
2013-09,인천,71.1,2013,9
2013-09,전남,93.2,2013,9
2013-09,전북,100.0,2013,9
2013-09,제주,79.1,2013,9
2013-09,충남,95.5,2013,9
2013-09,충북,99.2,2013,9
2013-10,강원,96.6,2013,10
2013-10,경기,69.8,2013,10
2013-10,경남,107.0,2013,10
2013-10,경북,102.5,2013,10
2013-10,광주,82.8,2013,10
2013-10,대구,71.3,2013,10
2013-10,대전,68.3,2013,10
2013-10,부산,80.4,2013,10
2013-10,서울,72.9,2013,10
2013-10,세종,66.1,2013,10
2013-10,울산,92.7,2013,10
2013-10,인천,71.6,2013,10
2013-10,전남,93.1,2013,10
2013-10,전북,100.0,2013,10
2013-10,제주,79.1,2013,10
2013-10,충남,96.2,2013,10
2013-10,충북,99.4,2013,10
2013-11,강원,96.9,2013,11
2013-11,경기,70.0,2013,11
2013-11,경남,107.1,2013,11
2013-11,경북,103.3,2013,11
2013-11,광주,83.0,2013,11
2013-11,대구,72.2,2013,11
2013-11,대전,68.4,2013,11
2013-11,부산,80.5,2013,11
2013-11,서울,73.0,2013,11
2013-11,세종,66.3,2013,11
2013-11,울산,93.0,2013,11
2013-11,인천,71.9,2013,11
2013-11,전남,93.0,2013,11
2013-11,전북,100.2,2013,11
2013-11,제주,79.1,2013,11
2013-11,충남,96.9,2013,11
2013-11,충북,99.6,2013,11
2013-12,강원,97.3,2013,12
2013-12,경기,70.1,2013,12
2013-12,경남,107.2,2013,12
2013-12,경북,104.2,2013,12
2013-12,광주,83.0,2013,12
2013-12,대구,73.2,2013,12
2013-12,대전,68.5,2013,12
2013-12,부산,80.6,2013,12
2013-12,서울,73.0,2013,12
2013-12,세종,66.4,2013,12
2013-12,울산,93.0,2013,12
2013-12,인천,72.1,2013,12
2013-12,전남,92.9,2013,12
2013-12,전북,100.2,2013,12
2013-12,제주,79.2,2013,12
2013-12,충남,97.5,2013,12
2013-12,충북,100.0,2013,12
2014-01,강원,97.4,2014,1
2014-01,경기,70.4,2014,1
2014-01,경남,107.3,2014,1
2014-01,경북,105.9,2014,1
2014-01,광주,83.0,2014,1
2014-01,대구,74.3,2014,1
2014-01,대전,68.8,2014,1
2014-01,부산,80.7,2014,1
2014-01,서울,73.2,2014,1
2014-01,세종,66.6,2014,1
2014-01,울산,93.1,2014,1
2014-01,인천,72.3,2014,1
2014-01,전남,92.7,2014,1
2014-01,전북,100.2,2014,1
2014-01,제주,79.6,2014,1
2014-01,충남,98.1,2014,1
2014-01,충북,100.3,2014,1
2014-02,강원,97.4,2014,2
2014-02,경기,70.6,2014,2
2014-02,경남,107.5,2014,2
2014-02,경북,106.9,2014,2
2014-02,광주,83.3,2014,2
2014-02,대구,75.0,2014,2
2014-02,대전,68.8,2014,2
2014-02,부산,80.8,2014,2
2014-02,서울,73.5,2014,2
2014-02,세종,66.7,2014,2
2014-02,울산,93.2,2014,2
2014-02,인천,72.6,2014,2
2014-02,전남,92.6,2014,2
2014-02,전북,100.1,2014,2
2014-02,제주,79.8,2014,2
2014-02,충남,98.3,2014,2
2014-02,충북,100.5,2014,2
2014-03,강원,97.4,2014,3
2014-03,경기,71.0,2014,3
2014-03,경남,107.7,2014,3
2014-03,경북,107.5,2014,3
2014-03,광주,83.4,2014,3
2014-03,대구,75.5,2014,3
2014-03,대전,68.8,2014,3
2014-03,부산,80.9,2014,3
2014-03,서울,73.8,2014,3
2014-03,세종,66.7,2014,3
2014-03,울산,93.5,2014,3
2014-03,인천,73.1,2014,3
2014-03,전남,92.4,2014,3
2014-03,전북,100.2,2014,3
2014-03,제주,79.7,2014,3
2014-03,충남,98.8,2014,3
2014-03,충북,100.7,2014,3
2014-04,강원,97.3,2014,4
2014-04,경기,70.9,2014,4
2014-04,경남,107.9,2014,4
2014-04,경북,108.1,2014,4
2014-04,광주,83.6,2014,4
2014-04,대구,75.9,2014,4
2014-04,대전,68.7,2014,4
2014-04,부산,81.0,2014,4
2014-04,서울,73.8,2014,4
2014-04,세종,66.6,2014,4
2014-04,울산,93.7,2014,4
2014-04,인천,73.2,2014,4
2014-04,전남,92.3,2014,4
2014-04,전북,100.1,2014,4
2014-04,제주,79.6,2014,4
2014-04,충남,99.3,2014,4
2014-04,충북,100.9,2014,4
2014-05,강원,97.3,2014,5
2014-05,경기,70.9,2014,5
2014-05,경남,108.1,2014,5
2014-05,경북,108.5,2014,5
2014-05,광주,83.7,2014,5
2014-05,대구,76.3,2014,5
2014-05,대전,68.6,2014,5
2014-05,부산,81.0,2014,5
2014-05,서울,73.7,2014,5
2014-05,세종,66.3,2014,5
2014-05,울산,94.0,2014,5
2014-05,인천,73.3,2014,5
2014-05,전남,92.2,2014,5
2014-05,전북,99.9,2014,5
2014-05,제주,79.7,2014,5
2014-05,충남,99.6,2014,5
2014-05,충북,101.1,2014,5
2014-06,강원,97.2,2014,6
2014-06,경기,70.9,2014,6
2014-06,경남,108.3,2014,6
2014-06,경북,108.8,2014,6
2014-06,광주,83.7,2014,6
2014-06,대구,76.5,2014,6
2014-06,대전,68.5,2014,6
2014-06,부산,81.1,2014,6
2014-06,서울,73.7,2014,6
2014-06,세종,66.1,2014,6
2014-06,울산,94.5,2014,6
2014-06,인천,73.4,2014,6
2014-06,전남,92.0,2014,6
2014-06,전북,99.8,2014,6
2014-06,제주,79.5,2014,6
2014-06,충남,99.9,2014,6
2014-06,충북,101.3,2014,6
2014-07,강원,97.2,2014,7
2014-07,경기,70.8,2014,7
2014-07,경남,108.5,2014,7
2014-07,경북,109.1,2014,7
2014-07,광주,83.9,2014,7
2014-07,대구,76.7,2014,7
2014-07,대전,68.5,2014,7
2014-07,부산,81.2,2014,7
2014-07,서울,73.6,2014,7
2014-07,세종,65.8,2014,7
2014-07,울산,95.0,2014,7
2014-07,인천,73.4,2014,7
2014-07,전남,91.7,2014,7
2014-07,전북,99.6,2014,7
2014-07,제주,79.5,2014,7
2014-07,충남,100.3,2014,7
2014-07,충북,101.7,2014,7
2014-08,강원,97.1,2014,8
2014-08,경기,71.0,2014,8
2014-08,경남,108.8,2014,8
2014-08,경북,109.3,2014,8
2014-08,광주,84.0,2014,8
2014-08,대구,77.0,2014,8
2014-08,대전,68.5,2014,8
2014-08,부산,81.3,2014,8
2014-08,서울,73.7,2014,8
2014-08,세종,65.6,2014,8
2014-08,울산,95.4,2014,8
2014-08,인천,73.6,2014,8
2014-08,전남,91.5,2014,8
2014-08,전북,99.5,2014,8
2014-08,제주,79.7,2014,8
2014-08,충남,100.5,2014,8
2014-08,충북,101.9,2014,8
2014-09,강원,97.2,2014,9
2014-09,경기,71.4,2014,9
2014-09,경남,109.0,2014,9
2014-09,경북,109.7,2014,9
2014-09,광주,84.2,2014,9
2014-09,대구,77.4,2014,9
2014-09,대전,68.7,2014,9
2014-09,부산,81.4,2014,9
2014-09,서울,74.0,2014,9
2014-09,세종,65.3,2014,9
2014-09,울산,95.7,2014,9
2014-09,인천,73.8,2014,9
2014-09,전남,91.5,2014,9
2014-09,전북,99.5,2014,9
2014-09,제주,80.0,2014,9
2014-09,충남,100.7,2014,9
2014-09,충북,102.2,2014,9
2014-10,강원,97.3,2014,10
2014-10,경기,71.7,2014,10
2014-10,경남,109.4,2014,10
2014-10,경북,110.1,2014,10
2014-10,광주,84.4,2014,10
2014-10,대구,77.8,2014,10
2014-10,대전,68.8,2014,10
2014-10,부산,81.6,2014,10
2014-10,서울,74.3,2014,10
2014-10,세종,65.4,2014,10
2014-10,울산,95.9,2014,10
2014-10,인천,74.1,2014,10
2014-10,전남,91.4,2014,10
2014-10,전북,99.6,2014,10
2014-10,제주,80.4,2014,10
2014-10,충남,101.2,2014,10
2014-10,충북,102.8,2014,10
2014-11,강원,97.5,2014,11
2014-11,경기,71.9,2014,11
2014-11,경남,109.7,2014,11
2014-11,경북,110.6,2014,11
2014-11,광주,84.5,2014,11
2014-11,대구,78.4,2014,11
2014-11,대전,68.9,2014,11
2014-11,부산,81.8,2014,11
2014-11,서울,74.4,2014,11
2014-11,세종,65.3,2014,11
2014-11,울산,96.2,2014,11
2014-11,인천,74.3,2014,11
2014-11,전남,91.3,2014,11
2014-11,전북,99.6,2014,11
2014-11,제주,80.7,2014,11
2014-11,충남,101.6,2014,11
2014-11,충북,103.3,2014,11
2014-12,강원,97.7,2014,12
2014-12,경기,72.0,2014,12
2014-12,경남,110.1,2014,12
2014-12,경북,111.1,2014,12
2014-12,광주,84.8,2014,12
2014-12,대구,79.0,2014,12
2014-12,대전,68.9,2014,12
2014-12,부산,82.0,2014,12
2014-12,서울,74.5,2014,12
2014-12,세종,65.3,2014,12
2014-12,울산,96.5,2014,12
2014-12,인천,74.4,2014,12
2014-12,전남,91.2,2014,12
2014-12,전북,99.5,2014,12
2014-12,제주,81.7,2014,12
2014-12,충남,101.8,2014,12
2014-12,충북,103.7,2014,12
2015-01,강원,97.8,2015,1
2015-01,경기,72.2,2015,1
2015-01,경남,110.3,2015,1
2015-01,경북,111.5,2015,1
2015-01,광주,85.1,2015,1
2015-01,대구,79.4,2015,1
2015-01,대전,69.0,2015,1
2015-01,부산,82.1,2015,1
2015-01,서울,74.6,2015,1
2015-01,세종,65.2,2015,1
2015-01,울산,96.6,2015,1
2015-01,인천,74.5,2015,1
2015-01,전남,91.1,2015,1
2015-01,전북,99.4,2015,1
2015-01,제주,82.8,2015,1
2015-01,충남,102.0,2015,1
2015-01,충북,104.0,2015,1
2015-02,강원,98.0,2015,2
2015-02,경기,72.5,2015,2
2015-02,경남,110.5,2015,2
2015-02,경북,112.0,2015,2
2015-02,광주,85.4,2015,2
2015-02,대구,79.9,2015,2
2015-02,대전,69.0,2015,2
2015-02,부산,82.2,2015,2
2015-02,서울,74.8,2015,2
2015-02,세종,65.2,2015,2
2015-02,울산,96.8,2015,2
2015-02,인천,74.7,2015,2
2015-02,전남,90.9,2015,2
2015-02,전북,99.4,2015,2
2015-02,제주,83.4,2015,2
2015-02,충남,102.1,2015,2
2015-02,충북,104.4,2015,2
2015-03,강원,98.2,2015,3
2015-03,경기,72.9,2015,3
2015-03,경남,110.7,2015,3
2015-03,경북,112.5,2015,3
2015-03,광주,86.1,2015,3
2015-03,대구,80.3,2015,3
2015-03,대전,69.0,2015,3
2015-03,부산,82.6,2015,3
2015-03,서울,75.2,2015,3
2015-03,세종,65.1,2015,3
2015-03,울산,97.0,2015,3
2015-03,인천,75.0,2015,3
2015-03,전남,90.9,2015,3
2015-03,전북,99.5,2015,3
2015-03,제주,84.0,2015,3
2015-03,충남,102.3,2015,3
2015-03,충북,104.9,2015,3
2015-04,강원,98.6,2015,4
2015-04,경기,73.5,2015,4
2015-04,경남,111.0,2015,4
2015-04,경북,113.0,2015,4
2015-04,광주,87.4,2015,4
2015-04,대구,81.2,2015,4
2015-04,대전,69.1,2015,4
2015-04,부산,83.0,2015,4
2015-04,서울,75.7,2015,4
2015-04,세종,65.1,2015,4
2015-04,울산,97.4,2015,4
2015-04,인천,75.6,2015,4
2015-04,전남,90.9,2015,4
2015-04,전북,99.5,2015,4
2015-04,제주,84.7,2015,4
2015-04,충남,102.5,2015,4
2015-04,충북,105.4,2015,4
2015-05,강원,98.9,2015,5
2015-05,경기,74.0,2015,5
2015-05,경남,111.2,2015,5
2015-05,경북,113.4,2015,5
2015-05,광주,88.0,2015,5
2015-05,대구,82.0,2015,5
