연월,시도,전월세전환율,연도,월
2015-05,대전,69.1,2015,5
2015-05,부산,83.4,2015,5
2015-05,서울,76.2,2015,5
2015-05,세종,65.0,2015,5
2015-05,울산,97.8,2015,5
2015-05,인천,76.0,2015,5
2015-05,전남,90.9,2015,5
2015-05,전북,99.5,2015,5
2015-05,제주,85.3,2015,5
2015-05,충남,102.6,2015,5
2015-05,충북,105.5,2015,5
2015-06,강원,99.2,2015,6
2015-06,경기,74.4,2015,6
2015-06,경남,111.4,2015,6
2015-06,경북,113.9,2015,6
2015-06,광주,88.8,2015,6
2015-06,대구,82.9,2015,6
2015-06,대전,69.1,2015,6
2015-06,부산,83.8,2015,6
2015-06,서울,76.7,2015,6
2015-06,세종,64.9,2015,6
2015-06,울산,98.2,2015,6
2015-06,인천,76.5,2015,6
2015-06,전남,91.1,2015,6
2015-06,전북,99.4,2015,6
2015-06,제주,85.8,2015,6
2015-06,충남,102.7,2015,6
2015-06,충북,105.7,2015,6
2015-07,강원,99.3,2015,7
2015-07,경기,74.8,2015,7
2015-07,경남,111.5,2015,7
2015-07,경북,114.1,2015,7
2015-07,광주,89.3,2015,7
2015-07,대구,83.5,2015,7
2015-07,대전,69.0,2015,7
2015-07,부산,84.1,2015,7
2015-07,서울,77.1,2015,7
2015-07,세종,64.8,2015,7
2015-07,울산,98.6,2015,7
2015-07,인천,76.8,2015,7
2015-07,전남,91.1,2015,7
2015-07,전북,99.5,2015,7
2015-07,제주,86.7,2015,7
2015-07,충남,102.6,2015,7
2015-07,충북,105.7,2015,7
2015-08,강원,99.6,2015,8
2015-08,경기,75.1,2015,8
2015-08,경남,111.7,2015,8
2015-08,경북,114.5,2015,8
2015-08,광주,89.6,2015,8
2015-08,대구,84.1,2015,8
2015-08,대전,69.0,2015,8
2015-08,부산,84.3,2015,8
2015-08,서울,77.6,2015,8
2015-08,세종,64.7,2015,8
2015-08,울산,98.8,2015,8
2015-08,인천,77.1,2015,8
2015-08,전남,91.2,2015,8
2015-08,전북,99.6,2015,8
2015-08,제주,87.4,2015,8
2015-08,충남,102.6,2015,8
2015-08,충북,105.9,2015,8
2015-09,강원,99.9,2015,9
2015-09,경기,75.5,2015,9
2015-09,경남,111.9,2015,9
2015-09,경북,115.0,2015,9
2015-09,광주,89.9,2015,9
2015-09,대구,85.0,2015,9
2015-09,대전,69.0,2015,9
2015-09,부산,84.6,2015,9
2015-09,서울,78.1,2015,9
2015-09,세종,64.7,2015,9
2015-09,울산,99.3,2015,9
2015-09,인천,77.4,2015,9
2015-09,전남,91.3,2015,9
2015-09,전북,99.8,2015,9
2015-09,제주,88.3,2015,9
2015-09,충남,102.6,2015,9
2015-09,충북,106.1,2015,9
2015-10,강원,100.3,2015,10
2015-10,경기,75.9,2015,10
2015-10,경남,112.1,2015,10
2015-10,경북,115.2,2015,10
2015-10,광주,90.3,2015,10
2015-10,대구,85.7,2015,10
2015-10,대전,69.0,2015,10
2015-10,부산,85.0,2015,10
2015-10,서울,78.6,2015,10
2015-10,세종,64.7,2015,10
2015-10,울산,99.7,2015,10
2015-10,인천,77.7,2015,10
2015-10,전남,91.5,2015,10
2015-10,전북,99.9,2015,10
2015-10,제주,89.0,2015,10
2015-10,충남,102.6,2015,10
2015-10,충북,106.1,2015,10
2015-11,강원,100.8,2015,11
2015-11,경기,76.3,2015,11
2015-11,경남,112.2,2015,11
2015-11,경북,115.3,2015,11
2015-11,광주,90.8,2015,11
2015-11,대구,86.1,2015,11
2015-11,대전,69.1,2015,11
2015-11,부산,85.6,2015,11
2015-11,서울,79.1,2015,11
2015-11,세종,64.6,2015,11
2015-11,울산,100.1,2015,11
2015-11,인천,78.0,2015,11
2015-11,전남,91.8,2015,11
2015-11,전북,100.0,2015,11
2015-11,제주,90.3,2015,11
2015-11,충남,102.6,2015,11
2015-11,충북,106.0,2015,11
2015-12,강원,101.0,2015,12
2015-12,경기,76.4,2015,12
2015-12,경남,112.4,2015,12
2015-12,경북,115.1,2015,12
2015-12,광주,91.0,2015,12
2015-12,대구,86.1,2015,12
2015-12,대전,69.1,2015,12
2015-12,부산,85.9,2015,12
2015-12,서울,79.4,2015,12
2015-12,세종,64.6,2015,12
2015-12,울산,100.5,2015,12
2015-12,인천,78.2,2015,12
2015-12,전남,91.9,2015,12
2015-12,전북,100.0,2015,12
2015-12,제주,93.0,2015,12
2015-12,충남,102.5,2015,12
2015-12,충북,106.0,2015,12
2016-01,강원,101.1,2016,1
2016-01,경기,76.5,2016,1
2016-01,경남,112.4,2016,1
2016-01,경북,114.9,2016,1
2016-01,광주,91.1,2016,1
2016-01,대구,85.9,2016,1
2016-01,대전,69.0,2016,1
2016-01,부산,85.9,2016,1
2016-01,서울,79.5,2016,1
2016-01,세종,64.6,2016,1
2016-01,울산,100.7,2016,1
2016-01,인천,78.2,2016,1
2016-01,전남,92.1,2016,1
2016-01,전북,100.0,2016,1
2016-01,제주,95.2,2016,1
2016-01,충남,102.3,2016,1
2016-01,충북,105.9,2016,1
2016-02,강원,101.2,2016,2
2016-02,경기,76.5,2016,2
2016-02,경남,112.3,2016,2
2016-02,경북,114.7,2016,2
2016-02,광주,91.1,2016,2
2016-02,대구,85.7,2016,2
2016-02,대전,69.0,2016,2
2016-02,부산,86.0,2016,2
2016-02,서울,79.5,2016,2
2016-02,세종,64.6,2016,2
2016-02,울산,100.9,2016,2
2016-02,인천,78.2,2016,2
2016-02,전남,92.2,2016,2
2016-02,전북,99.9,2016,2
2016-02,제주,96.9,2016,2
2016-02,충남,102.0,2016,2
2016-02,충북,105.8,2016,2
2016-03,강원,101.3,2016,3
2016-03,경기,76.5,2016,3
2016-03,경남,112.3,2016,3
2016-03,경북,114.3,2016,3
2016-03,광주,91.1,2016,3
2016-03,대구,85.3,2016,3
2016-03,대전,69.0,2016,3
2016-03,부산,86.1,2016,3
2016-03,서울,79.5,2016,3
2016-03,세종,64.7,2016,3
2016-03,울산,101.0,2016,3
2016-03,인천,78.2,2016,3
2016-03,전남,92.3,2016,3
2016-03,전북,99.8,2016,3
2016-03,제주,97.7,2016,3
2016-03,충남,101.7,2016,3
2016-03,충북,105.7,2016,3
2016-04,강원,101.5,2016,4
2016-04,경기,76.5,2016,4
2016-04,경남,112.3,2016,4
2016-04,경북,114.0,2016,4
2016-04,광주,91.3,2016,4
2016-04,대구,85.0,2016,4
2016-04,대전,69.0,2016,4
2016-04,부산,86.2,2016,4
2016-04,서울,79.6,2016,4
2016-04,세종,64.7,2016,4
2016-04,울산,101.2,2016,4
2016-04,인천,78.3,2016,4
2016-04,전남,92.4,2016,4
2016-04,전북,99.8,2016,4
2016-04,제주,97.9,2016,4
2016-04,충남,101.4,2016,4
2016-04,충북,105.6,2016,4
2016-05,강원,101.7,2016,5
2016-05,경기,76.5,2016,5
2016-05,경남,112.2,2016,5
2016-05,경북,113.4,2016,5
2016-05,광주,91.2,2016,5
2016-05,대구,84.8,2016,5
2016-05,대전,68.9,2016,5
2016-05,부산,86.4,2016,5
2016-05,서울,79.7,2016,5
2016-05,세종,64.7,2016,5
2016-05,울산,101.3,2016,5
2016-05,인천,78.3,2016,5
2016-05,전남,92.6,2016,5
2016-05,전북,99.7,2016,5
2016-05,제주,97.8,2016,5
2016-05,충남,101.1,2016,5
2016-05,충북,105.5,2016,5
2016-06,강원,101.8,2016,6
2016-06,경기,76.6,2016,6
2016-06,경남,112.0,2016,6
2016-06,경북,112.8,2016,6
2016-06,광주,91.2,2016,6
2016-06,대구,84.4,2016,6
2016-06,대전,68.9,2016,6
2016-06,부산,86.6,2016,6
2016-06,서울,80.0,2016,6
2016-06,세종,64.7,2016,6
2016-06,울산,101.3,2016,6
2016-06,인천,78.4,2016,6
2016-06,전남,92.6,2016,6
2016-06,전북,99.7,2016,6
2016-06,제주,97.8,2016,6
2016-06,충남,100.8,2016,6
2016-06,충북,105.2,2016,6
2016-07,강원,101.9,2016,7
2016-07,경기,76.7,2016,7
2016-07,경남,111.9,2016,7
2016-07,경북,112.2,2016,7
2016-07,광주,91.1,2016,7
2016-07,대구,84.2,2016,7
2016-07,대전,68.9,2016,7
2016-07,부산,86.8,2016,7
2016-07,서울,80.3,2016,7
2016-07,세종,64.8,2016,7
2016-07,울산,101.1,2016,7
2016-07,인천,78.6,2016,7
2016-07,전남,92.7,2016,7
2016-07,전북,99.7,2016,7
2016-07,제주,97.9,2016,7
2016-07,충남,100.4,2016,7
2016-07,충북,105.0,2016,7
2016-08,강원,102.1,2016,8
2016-08,경기,76.8,2016,8
2016-08,경남,111.8,2016,8
2016-08,경북,111.7,2016,8
2016-08,광주,91.1,2016,8
2016-08,대구,83.9,2016,8
2016-08,대전,68.9,2016,8
2016-08,부산,87.2,2016,8
2016-08,서울,80.6,2016,8
2016-08,세종,64.8,2016,8
2016-08,울산,100.9,2016,8
2016-08,인천,78.7,2016,8
2016-08,전남,92.9,2016,8
2016-08,전북,99.6,2016,8
2016-08,제주,98.0,2016,8
2016-08,충남,100.1,2016,8
2016-08,충북,104.7,2016,8
2016-09,강원,102.2,2016,9
2016-09,경기,76.9,2016,9
2016-09,경남,111.6,2016,9
2016-09,경북,111.2,2016,9
2016-09,광주,91.0,2016,9
2016-09,대구,83.7,2016,9
2016-09,대전,69.0,2016,9
2016-09,부산,87.6,2016,9
2016-09,서울,80.9,2016,9
2016-09,세종,64.8,2016,9
2016-09,울산,100.9,2016,9
2016-09,인천,78.8,2016,9
2016-09,전남,92.9,2016,9
2016-09,전북,99.6,2016,9
2016-09,제주,98.3,2016,9
2016-09,충남,100.0,2016,9
2016-09,충북,104.6,2016,9
2016-10,강원,102.5,2016,10
2016-10,경기,77.1,2016,10
2016-10,경남,111.4,2016,10
2016-10,경북,110.9,2016,10
2016-10,광주,91.1,2016,10
2016-10,대구,83.6,2016,10
2016-10,대전,69.0,2016,10
2016-10,부산,88.3,2016,10
2016-10,서울,81.5,2016,10
2016-10,세종,64.8,2016,10
2016-10,울산,101.0,2016,10
2016-10,인천,79.0,2016,10
2016-10,전남,93.1,2016,10
2016-10,전북,99.6,2016,10
2016-10,제주,98.6,2016,10
2016-10,충남,99.8,2016,10
2016-10,충북,104.5,2016,10
2016-11,강원,102.8,2016,11
2016-11,경기,77.3,2016,11
2016-11,경남,111.3,2016,11
2016-11,경북,110.6,2016,11
2016-11,광주,91.2,2016,11
2016-11,대구,83.5,2016,11
2016-11,대전,69.1,2016,11
2016-11,부산,89.0,2016,11
2016-11,서울,81.9,2016,11
2016-11,세종,64.9,2016,11
2016-11,울산,101.1,2016,11
2016-11,인천,79.2,2016,11
2016-11,전남,93.2,2016,11
2016-11,전북,99.7,2016,11
2016-11,제주,99.2,2016,11
2016-11,충남,99.5,2016,11
2016-11,충북,104.5,2016,11
2016-12,강원,103.0,2016,12
2016-12,경기,77.3,2016,12
2016-12,경남,111.0,2016,12
2016-12,경북,110.1,2016,12
2016-12,광주,91.3,2016,12
2016-12,대구,83.4,2016,12
2016-12,대전,69.1,2016,12
2016-12,부산,89.5,2016,12
2016-12,서울,82.0,2016,12
2016-12,세종,65.0,2016,12
2016-12,울산,101.0,2016,12
2016-12,인천,79.2,2016,12
2016-12,전남,93.4,2016,12
2016-12,전북,99.8,2016,12
2016-12,제주,99.7,2016,12
2016-12,충남,99.3,2016,12
2016-12,충북,104.4,2016,12
2017-01,강원,103.2,2017,1
2017-01,경기,77.3,2017,1
2017-01,경남,110.9,2017,1
2017-01,경북,109.8,2017,1
2017-01,광주,91.3,2017,1
2017-01,대구,83.3,2017,1
2017-01,대전,69.2,2017,1
2017-01,부산,89.8,2017,1
2017-01,서울,82.0,2017,1
2017-01,세종,65.0,2017,1
2017-01,울산,100.8,2017,1
2017-01,인천,79.2,2017,1
2017-01,전남,93.5,2017,1
2017-01,전북,99.9,2017,1
2017-01,제주,100.1,2017,1
2017-01,충남,99.1,2017,1
2017-01,충북,104.3,2017,1
2017-02,강원,103.4,2017,2
2017-02,경기,77.3,2017,2
2017-02,경남,110.8,2017,2
2017-02,경북,109.5,2017,2
2017-02,광주,91.4,2017,2
2017-02,대구,83.2,2017,2
2017-02,대전,69.3,2017,2
2017-02,부산,89.9,2017,2
2017-02,서울,82.1,2017,2
2017-02,세종,64.9,2017,2
2017-02,울산,100.7,2017,2
2017-02,인천,79.1,2017,2
2017-02,전남,93.5,2017,2
2017-02,전북,99.9,2017,2
2017-02,제주,100.2,2017,2
2017-02,충남,98.9,2017,2
2017-02,충북,104.2,2017,2
2017-03,강원,103.6,2017,3
2017-03,경기,77.3,2017,3
2017-03,경남,110.7,2017,3
2017-03,경북,109.1,2017,3
2017-03,광주,91.3,2017,3
2017-03,대구,83.1,2017,3
2017-03,대전,69.3,2017,3
2017-03,부산,90.1,2017,3
2017-03,서울,82.2,2017,3
2017-03,세종,64.9,2017,3
2017-03,울산,100.7,2017,3
2017-03,인천,79.2,2017,3
2017-03,전남,93.6,2017,3
2017-03,전북,100.0,2017,3
2017-03,제주,100.2,2017,3
2017-03,충남,98.7,2017,3
2017-03,충북,104.1,2017,3
2017-04,강원,104.0,2017,4
2017-04,경기,77.4,2017,4
2017-04,경남,110.5,2017,4
2017-04,경북,108.7,2017,4
2017-04,광주,91.4,2017,4
2017-04,대구,82.9,2017,4
2017-04,대전,69.4,2017,4
2017-04,부산,90.4,2017,4
2017-04,서울,82.5,2017,4
2017-04,세종,65.0,2017,4
2017-04,울산,100.6,2017,4
2017-04,인천,79.2,2017,4
2017-04,전남,93.8,2017,4
2017-04,전북,100.1,2017,4
2017-04,제주,100.2,2017,4
2017-04,충남,98.3,2017,4
2017-04,충북,103.9,2017,4
2017-05,강원,104.3,2017,5
2017-05,경기,77.6,2017,5
2017-05,경남,110.2,2017,5
2017-05,경북,108.3,2017,5
2017-05,광주,91.4,2017,5
2017-05,대구,82.7,2017,5
2017-05,대전,69.4,2017,5
2017-05,부산,90.7,2017,5
2017-05,서울,82.8,2017,5
2017-05,세종,65.5,2017,5
2017-05,울산,100.5,2017,5
2017-05,인천,79.3,2017,5
2017-05,전남,94.0,2017,5
2017-05,전북,100.2,2017,5
2017-05,제주,100.2,2017,5
2017-05,충남,98.1,2017,5
2017-05,충북,103.8,2017,5
2017-06,강원,104.5,2017,6
2017-06,경기,77.7,2017,6
2017-06,경남,109.9,2017,6
2017-06,경북,108.0,2017,6
2017-06,광주,91.3,2017,6
2017-06,대구,82.7,2017,6
2017-06,대전,69.4,2017,6
2017-06,부산,91.1,2017,6
2017-06,서울,83.7,2017,6
2017-06,세종,66.9,2017,6
2017-06,울산,100.3,2017,6
2017-06,인천,79.4,2017,6
2017-06,전남,94.2,2017,6
2017-06,전북,100.4,2017,6
2017-06,제주,100.0,2017,6
2017-06,충남,97.8,2017,6
2017-06,충북,103.6,2017,6
2017-07,강원,104.7,2017,7
2017-07,경기,77.9,2017,7
2017-07,경남,109.5,2017,7
2017-07,경북,107.6,2017,7
2017-07,광주,91.4,2017,7
2017-07,대구,82.7,2017,7
2017-07,대전,69.4,2017,7
2017-07,부산,91.3,2017,7
2017-07,서울,84.1,2017,7
2017-07,세종,67.4,2017,7
2017-07,울산,100.1,2017,7
2017-07,인천,79.5,2017,7
2017-07,전남,94.4,2017,7
2017-07,전북,100.5,2017,7
2017-07,제주,100.0,2017,7
2017-07,충남,97.7,2017,7
2017-07,충북,103.4,2017,7
2017-08,강원,104.9,2017,8
2017-08,경기,78.2,2017,8
2017-08,경남,108.9,2017,8
2017-08,경북,107.2,2017,8
2017-08,광주,91.5,2017,8
2017-08,대구,83.1,2017,8
2017-08,대전,69.6,2017,8
2017-08,부산,91.5,2017,8
2017-08,서울,84.6,2017,8
2017-08,세종,67.8,2017,8
2017-08,울산,99.8,2017,8
2017-08,인천,79.8,2017,8
2017-08,전남,94.7,2017,8
2017-08,전북,100.7,2017,8
2017-08,제주,100.3,2017,8
2017-08,충남,97.4,2017,8
2017-08,충북,103.1,2017,8
2017-09,강원,105.1,2017,9
2017-09,경기,78.4,2017,9
2017-09,경남,108.5,2017,9
2017-09,경북,106.9,2017,9
2017-09,광주,91.7,2017,9
2017-09,대구,83.3,2017,9
2017-09,대전,69.8,2017,9
2017-09,부산,91.5,2017,9
2017-09,서울,84.6,2017,9
2017-09,세종,67.8,2017,9
2017-09,울산,99.7,2017,9
2017-09,인천,80.1,2017,9
2017-09,전남,94.9,2017,9
2017-09,전북,100.9,2017,9
2017-09,제주,100.3,2017,9
2017-09,충남,97.2,2017,9
2017-09,충북,102.8,2017,9
2017-10,강원,105.4,2017,10
2017-10,경기,78.5,2017,10
2017-10,경남,107.9,2017,10
2017-10,경북,106.4,2017,10
2017-10,광주,91.9,2017,10
2017-10,대구,83.5,2017,10
2017-10,대전,69.9,2017,10
2017-10,부산,91.5,2017,10
2017-10,서울,84.8,2017,10
2017-10,세종,67.8,2017,10
2017-10,울산,99.4,2017,10
2017-10,인천,80.2,2017,10
2017-10,전남,95.1,2017,10
2017-10,전북,101.1,2017,10
2017-10,제주,100.3,2017,10
2017-10,충남,97.1,2017,10
2017-10,충북,102.7,2017,10
2017-11,강원,105.6,2017,11
2017-11,경기,78.6,2017,11
2017-11,경남,107.2,2017,11
2017-11,경북,105.9,2017,11
2017-11,광주,91.9,2017,11
2017-11,대구,83.7,2017,11
2017-11,대전,70.1,2017,11
2017-11,부산,91.4,2017,11
2017-11,서울,85.2,2017,11
2017-11,세종,67.8,2017,11
2017-11,울산,99.0,2017,11
2017-11,인천,80.4,2017,11
2017-11,전남,95.4,2017,11
2017-11,전북,101.2,2017,11
2017-11,제주,100.3,2017,11
2017-11,충남,96.8,2017,11
2017-11,충북,102.5,2017,11
2017-12,강원,105.5,2017,12
2017-12,경기,78.6,2017,12
2017-12,경남,106.8,2017,12
2017-12,경북,105.5,2017,12
2017-12,광주,92.0,2017,12
2017-12,대구,83.9,2017,12
2017-12,대전,70.2,2017,12
2017-12,부산,91.3,2017,12
2017-12,서울,85.9,2017,12
2017-12,세종,67.7,2017,12
2017-12,울산,98.7,2017,12
2017-12,인천,80.4,2017,12
2017-12,전남,95.5,2017,12
2017-12,전북,101.3,2017,12
2017-12,제주,100.1,2017,12
2017-12,충남,96.6,2017,12
2017-12,충북,102.3,2017,12
2018-01,강원,105.3,2018,1
2018-01,경기,78.7,2018,1
2018-01,경남,106.2,2018,1
2018-01,경북,105.0,2018,1
2018-01,광주,92.1,2018,1
2018-01,대구,84.1,2018,1
2018-01,대전,70.3,2018,1
2018-01,부산,91.1,2018,1
2018-01,서울,87.0,2018,1
2018-01,세종,67.8,2018,1
2018-01,울산,98.2,2018,1
2018-01,인천,80.4,2018,1
2018-01,전남,95.7,2018,1
2018-01,전북,101.2,2018,1
2018-01,제주,99.7,2018,1
2018-01,충남,96.4,2018,1
2018-01,충북,101.9,2018,1
2018-02,강원,105.3,2018,2
2018-02,경기,78.9,2018,2
2018-02,경남,105.6,2018,2
2018-02,경북,104.6,2018,2
2018-02,광주,92.3,2018,2
2018-02,대구,84.2,2018,2
2018-02,대전,70.5,2018,2
2018-02,부산,90.9,2018,2
2018-02,서울,88.2,2018,2
2018-02,세종,67.9,2018,2
2018-02,울산,97.7,2018,2
2018-02,인천,80.5,2018,2
2018-02,전남,95.9,2018,2
2018-02,전북,101.1,2018,2
2018-02,제주,99.6,2018,2
2018-02,충남,96.0,2018,2
2018-02,충북,101.4,2018,2
2018-03,강원,105.3,2018,3
2018-03,경기,79.0,2018,3
2018-03,경남,105.1,2018,3
2018-03,경북,104.3,2018,3
2018-03,광주,92.5,2018,3
2018-03,대구,84.4,2018,3
2018-03,대전,70.5,2018,3
2018-03,부산,90.7,2018,3
2018-03,서울,88.9,2018,3
2018-03,세종,68.0,2018,3
2018-03,울산,97.3,2018,3
2018-03,인천,80.5,2018,3
2018-03,전남,96.1,2018,3
2018-03,전북,100.9,2018,3
2018-03,제주,99.7,2018,3
2018-03,충남,95.5,2018,3
2018-03,충북,101.2,2018,3
2018-04,강원,105.1,2018,4
2018-04,경기,79.1,2018,4
2018-04,경남,104.5,2018,4
2018-04,경북,103.8,2018,4
2018-04,광주,92.7,2018,4
2018-04,대구,84.6,2018,4
2018-04,대전,70.6,2018,4
2018-04,부산,90.5,2018,4
2018-04,서울,89.2,2018,4
2018-04,세종,68.2,2018,4
2018-04,울산,96.7,2018,4
2018-04,인천,80.5,2018,4
2018-04,전남,96.2,2018,4
2018-04,전북,100.8,2018,4
2018-04,제주,99.3,2018,4
2018-04,충남,95.0,2018,4
2018-04,충북,100.6,2018,4
2018-05,강원,104.6,2018,5
2018-05,경기,79.1,2018,5
2018-05,경남,103.5,2018,5
2018-05,경북,103.3,2018,5
2018-05,광주,92.9,2018,5
2018-05,대구,84.8,2018,5
2018-05,대전,70.5,2018,5
2018-05,부산,90.2,2018,5
2018-05,서울,89.4,2018,5
2018-05,세종,68.3,2018,5
2018-05,울산,95.7,2018,5
2018-05,인천,80.4,2018,5
2018-05,전남,96.2,2018,5
2018-05,전북,100.5,2018,5
2018-05,제주,99.0,2018,5
2018-05,충남,94.5,2018,5
2018-05,충북,100.0,2018,5
2018-06,강원,104.0,2018,6
2018-06,경기,79.1,2018,6
2018-06,경남,102.7,2018,6
2018-06,경북,102.8,2018,6
2018-06,광주,92.9,2018,6
2018-06,대구,84.9,2018,6
2018-06,대전,70.5,2018,6
2018-06,부산,89.9,2018,6
2018-06,서울,89.6,2018,6
2018-06,세종,68.4,2018,6
2018-06,울산,94.9,2018,6
2018-06,인천,80.4,2018,6
2018-06,전남,96.2,2018,6
2018-06,전북,100.2,2018,6
2018-06,제주,98.9,2018,6
2018-06,충남,94.1,2018,6
2018-06,충북,99.5,2018,6
2018-07,강원,103.5,2018,7
2018-07,경기,79.0,2018,7
2018-07,경남,101.8,2018,7
2018-07,경북,102.4,2018,7
2018-07,광주,93.1,2018,7
2018-07,대구,85.0,2018,7
2018-07,대전,70.5,2018,7
2018-07,부산,89.6,2018,7
2018-07,서울,89.9,2018,7
2018-07,세종,68.6,2018,7
2018-07,울산,93.9,2018,7
2018-07,인천,80.3,2018,7
2018-07,전남,96.2,2018,7
2018-07,전북,99.9,2018,7
2018-07,제주,98.8,2018,7
2018-07,충남,93.8,2018,7
2018-07,충북,99.0,2018,7
2018-08,강원,102.9,2018,8
2018-08,경기,79.0,2018,8
2018-08,경남,100.7,2018,8
2018-08,경북,101.7,2018,8
2018-08,광주,93.3,2018,8
2018-08,대구,85.2,2018,8
2018-08,대전,70.5,2018,8
2018-08,부산,89.2,2018,8
2018-08,서울,90.7,2018,8
2018-08,세종,68.6,2018,8
2018-08,울산,92.8,2018,8
2018-08,인천,80.0,2018,8
2018-08,전남,96.4,2018,8
2018-08,전북,99.7,2018,8
2018-08,제주,98.1,2018,8
