연월,시도,전월세전환율,연도,월
2018-08,충남,93.3,2018,8
2018-08,충북,98.4,2018,8
2018-09,강원,102.4,2018,9
2018-09,경기,79.4,2018,9
2018-09,경남,99.7,2018,9
2018-09,경북,101.1,2018,9
2018-09,광주,93.9,2018,9
2018-09,대구,85.4,2018,9
2018-09,대전,70.6,2018,9
2018-09,부산,88.9,2018,9
2018-09,서울,92.3,2018,9
2018-09,세종,68.4,2018,9
2018-09,울산,92.0,2018,9
2018-09,인천,79.9,2018,9
2018-09,전남,96.5,2018,9
2018-09,전북,99.6,2018,9
2018-09,제주,97.8,2018,9
2018-09,충남,93.2,2018,9
2018-09,충북,97.9,2018,9
2018-10,강원,101.8,2018,10
2018-10,경기,79.8,2018,10
2018-10,경남,98.9,2018,10
2018-10,경북,100.5,2018,10
2018-10,광주,94.6,2018,10
2018-10,대구,85.9,2018,10
2018-10,대전,71.0,2018,10
2018-10,부산,88.7,2018,10
2018-10,서울,92.9,2018,10
2018-10,세종,68.4,2018,10
2018-10,울산,91.0,2018,10
2018-10,인천,80.0,2018,10
2018-10,전남,96.7,2018,10
2018-10,전북,99.6,2018,10
2018-10,제주,97.6,2018,10
2018-10,충남,92.8,2018,10
2018-10,충북,97.3,2018,10
2018-11,강원,101.1,2018,11
2018-11,경기,80.0,2018,11
2018-11,경남,98.3,2018,11
2018-11,경북,100.0,2018,11
2018-11,광주,94.9,2018,11
2018-11,대구,86.3,2018,11
2018-11,대전,71.5,2018,11
2018-11,부산,88.4,2018,11
2018-11,서울,92.9,2018,11
2018-11,세종,68.4,2018,11
2018-11,울산,89.9,2018,11
2018-11,인천,80.1,2018,11
2018-11,전남,97.0,2018,11
2018-11,전북,99.5,2018,11
2018-11,제주,97.4,2018,11
2018-11,충남,92.5,2018,11
2018-11,충북,96.7,2018,11
2018-12,강원,100.4,2018,12
2018-12,경기,80.0,2018,12
2018-12,경남,97.5,2018,12
2018-12,경북,99.3,2018,12
2018-12,광주,95.2,2018,12
2018-12,대구,86.5,2018,12
2018-12,대전,71.9,2018,12
2018-12,부산,88.0,2018,12
2018-12,서울,92.8,2018,12
2018-12,세종,68.4,2018,12
2018-12,울산,88.9,2018,12
2018-12,인천,80.3,2018,12
2018-12,전남,97.1,2018,12
2018-12,전북,99.4,2018,12
2018-12,제주,97.2,2018,12
2018-12,충남,92.2,2018,12
2018-12,충북,96.1,2018,12
2019-01,강원,99.9,2019,1
2019-01,경기,79.8,2019,1
2019-01,경남,96.9,2019,1
2019-01,경북,98.6,2019,1
2019-01,광주,95.3,2019,1
2019-01,대구,86.6,2019,1
2019-01,대전,72.1,2019,1
2019-01,부산,87.7,2019,1
2019-01,서울,92.4,2019,1
2019-01,세종,68.4,2019,1
2019-01,울산,88.0,2019,1
2019-01,인천,80.2,2019,1
2019-01,전남,97.2,2019,1
2019-01,전북,99.1,2019,1
2019-01,제주,96.9,2019,1
2019-01,충남,91.8,2019,1
2019-01,충북,95.4,2019,1
2019-02,강원,99.5,2019,2
2019-02,경기,79.6,2019,2
2019-02,경남,96.4,2019,2
2019-02,경북,98.1,2019,2
2019-02,광주,95.4,2019,2
2019-02,대구,86.5,2019,2
2019-02,대전,72.2,2019,2
2019-02,부산,87.5,2019,2
2019-02,서울,92.1,2019,2
2019-02,세종,68.3,2019,2
2019-02,울산,87.5,2019,2
2019-02,인천,80.2,2019,2
2019-02,전남,97.3,2019,2
2019-02,전북,98.9,2019,2
2019-02,제주,96.7,2019,2
2019-02,충남,91.5,2019,2
2019-02,충북,95.0,2019,2
2019-03,강원,99.0,2019,3
2019-03,경기,79.4,2019,3
2019-03,경남,96.0,2019,3
2019-03,경북,97.6,2019,3
2019-03,광주,95.4,2019,3
2019-03,대구,86.5,2019,3
2019-03,대전,72.2,2019,3
2019-03,부산,87.2,2019,3
2019-03,서울,91.7,2019,3
2019-03,세종,68.1,2019,3
2019-03,울산,87.0,2019,3
2019-03,인천,80.1,2019,3
2019-03,전남,97.3,2019,3
2019-03,전북,98.5,2019,3
2019-03,제주,96.5,2019,3
2019-03,충남,91.1,2019,3
2019-03,충북,94.4,2019,3
2019-04,강원,98.5,2019,4
2019-04,경기,79.0,2019,4
2019-04,경남,95.4,2019,4
2019-04,경북,96.8,2019,4
2019-04,광주,95.4,2019,4
2019-04,대구,86.4,2019,4
2019-04,대전,72.2,2019,4
2019-04,부산,86.8,2019,4
2019-04,서울,91.4,2019,4
2019-04,세종,67.5,2019,4
2019-04,울산,86.3,2019,4
2019-04,인천,80.0,2019,4
2019-04,전남,97.4,2019,4
2019-04,전북,98.0,2019,4
2019-04,제주,96.4,2019,4
2019-04,충남,90.7,2019,4
2019-04,충북,93.7,2019,4
2019-05,강원,97.7,2019,5
2019-05,경기,78.7,2019,5
2019-05,경남,94.9,2019,5
2019-05,경북,96.3,2019,5
2019-05,광주,95.3,2019,5
2019-05,대구,86.4,2019,5
2019-05,대전,72.3,2019,5
2019-05,부산,86.5,2019,5
2019-05,서울,91.2,2019,5
2019-05,세종,67.3,2019,5
2019-05,울산,85.9,2019,5
2019-05,인천,80.0,2019,5
2019-05,전남,97.3,2019,5
2019-05,전북,97.7,2019,5
2019-05,제주,96.3,2019,5
2019-05,충남,90.3,2019,5
2019-05,충북,93.1,2019,5
2019-06,강원,97.1,2019,6
2019-06,경기,78.5,2019,6
2019-06,경남,94.4,2019,6
2019-06,경북,95.7,2019,6
2019-06,광주,95.1,2019,6
2019-06,대구,86.2,2019,6
2019-06,대전,72.6,2019,6
2019-06,부산,86.2,2019,6
2019-06,서울,91.1,2019,6
2019-06,세종,66.9,2019,6
2019-06,울산,85.4,2019,6
2019-06,인천,79.9,2019,6
2019-06,전남,97.2,2019,6
2019-06,전북,97.3,2019,6
2019-06,제주,96.2,2019,6
2019-06,충남,90.1,2019,6
2019-06,충북,92.3,2019,6
2019-07,강원,96.4,2019,7
2019-07,경기,78.3,2019,7
2019-07,경남,93.7,2019,7
2019-07,경북,95.3,2019,7
2019-07,광주,95.0,2019,7
2019-07,대구,86.1,2019,7
2019-07,대전,72.8,2019,7
2019-07,부산,85.9,2019,7
2019-07,서울,91.2,2019,7
2019-07,세종,66.5,2019,7
2019-07,울산,85.1,2019,7
2019-07,인천,79.9,2019,7
2019-07,전남,97.2,2019,7
2019-07,전북,96.9,2019,7
2019-07,제주,95.7,2019,7
2019-07,충남,89.8,2019,7
2019-07,충북,91.7,2019,7
2019-08,강원,95.5,2019,8
2019-08,경기,78.3,2019,8
2019-08,경남,93.1,2019,8
2019-08,경북,94.8,2019,8
2019-08,광주,94.8,2019,8
2019-08,대구,86.0,2019,8
2019-08,대전,73.5,2019,8
2019-08,부산,85.6,2019,8
2019-08,서울,91.3,2019,8
2019-08,세종,66.4,2019,8
2019-08,울산,84.9,2019,8
2019-08,인천,79.7,2019,8
2019-08,전남,97.2,2019,8
2019-08,전북,96.5,2019,8
2019-08,제주,95.3,2019,8
2019-08,충남,89.5,2019,8
2019-08,충북,91.2,2019,8
2019-09,강원,94.7,2019,9
2019-09,경기,78.4,2019,9
2019-09,경남,92.6,2019,9
2019-09,경북,94.4,2019,9
2019-09,광주,94.8,2019,9
2019-09,대구,86.0,2019,9
2019-09,대전,74.4,2019,9
2019-09,부산,85.4,2019,9
2019-09,서울,91.5,2019,9
2019-09,세종,66.3,2019,9
2019-09,울산,84.7,2019,9
2019-09,인천,79.8,2019,9
2019-09,전남,97.2,2019,9
2019-09,전북,96.0,2019,9
2019-09,제주,94.9,2019,9
2019-09,충남,89.4,2019,9
2019-09,충북,90.9,2019,9
2019-10,강원,94.4,2019,10
2019-10,경기,78.5,2019,10
2019-10,경남,92.2,2019,10
2019-10,경북,94.0,2019,10
2019-10,광주,94.7,2019,10
2019-10,대구,86.1,2019,10
2019-10,대전,75.5,2019,10
2019-10,부산,85.2,2019,10
2019-10,서울,92.0,2019,10
2019-10,세종,66.3,2019,10
2019-10,울산,84.8,2019,10
2019-10,인천,79.9,2019,10
2019-10,전남,97.3,2019,10
2019-10,전북,95.7,2019,10
2019-10,제주,94.5,2019,10
2019-10,충남,89.3,2019,10
2019-10,충북,90.5,2019,10
2019-11,강원,94.2,2019,11
2019-11,경기,78.8,2019,11
2019-11,경남,92.0,2019,11
2019-11,경북,93.7,2019,11
2019-11,광주,94.8,2019,11
2019-11,대구,86.2,2019,11
2019-11,대전,76.7,2019,11
2019-11,부산,85.2,2019,11
2019-11,서울,92.7,2019,11
2019-11,세종,66.3,2019,11
2019-11,울산,85.1,2019,11
2019-11,인천,80.1,2019,11
2019-11,전남,97.3,2019,11
2019-11,전북,95.4,2019,11
2019-11,제주,94.0,2019,11
2019-11,충남,89.2,2019,11
2019-11,충북,90.2,2019,11
2019-12,강원,93.8,2019,12
2019-12,경기,79.3,2019,12
2019-12,경남,92.1,2019,12
2019-12,경북,93.4,2019,12
2019-12,광주,94.8,2019,12
2019-12,대구,86.4,2019,12
2019-12,대전,77.7,2019,12
2019-12,부산,85.6,2019,12
2019-12,서울,93.8,2019,12
2019-12,세종,67.0,2019,12
2019-12,울산,85.6,2019,12
2019-12,인천,80.5,2019,12
2019-12,전남,97.2,2019,12
2019-12,전북,95.2,2019,12
2019-12,제주,93.7,2019,12
2019-12,충남,89.3,2019,12
2019-12,충북,90.1,2019,12
2020-01,강원,93.5,2020,1
2020-01,경기,79.9,2020,1
2020-01,경남,92.2,2020,1
2020-01,경북,93.1,2020,1
2020-01,광주,94.9,2020,1
2020-01,대구,86.8,2020,1
2020-01,대전,79.0,2020,1
2020-01,부산,85.8,2020,1
2020-01,서울,94.2,2020,1
2020-01,세종,68.5,2020,1
2020-01,울산,86.0,2020,1
2020-01,인천,80.7,2020,1
2020-01,전남,97.3,2020,1
2020-01,전북,95.2,2020,1
2020-01,제주,93.4,2020,1
2020-01,충남,89.3,2020,1
2020-01,충북,90.1,2020,1
2020-02,강원,93.4,2020,2
2020-02,경기,80.8,2020,2
2020-02,경남,92.3,2020,2
2020-02,경북,92.9,2020,2
2020-02,광주,94.9,2020,2
2020-02,대구,87.1,2020,2
2020-02,대전,80.1,2020,2
2020-02,부산,85.9,2020,2
2020-02,서울,94.3,2020,2
2020-02,세종,70.1,2020,2
2020-02,울산,86.5,2020,2
2020-02,인천,81.1,2020,2
2020-02,전남,97.3,2020,2
2020-02,전북,95.2,2020,2
2020-02,제주,93.2,2020,2
2020-02,충남,89.4,2020,2
2020-02,충북,90.1,2020,2
2020-03,강원,93.4,2020,3
2020-03,경기,82.3,2020,3
2020-03,경남,92.5,2020,3
2020-03,경북,92.8,2020,3
2020-03,광주,95.0,2020,3
2020-03,대구,87.1,2020,3
2020-03,대전,81.4,2020,3
2020-03,부산,85.9,2020,3
2020-03,서울,94.4,2020,3
2020-03,세종,73.7,2020,3
2020-03,울산,86.9,2020,3
2020-03,인천,83.1,2020,3
2020-03,전남,97.3,2020,3
2020-03,전북,95.3,2020,3
2020-03,제주,93.0,2020,3
2020-03,충남,89.4,2020,3
2020-03,충북,90.2,2020,3
2020-04,강원,93.4,2020,4
2020-04,경기,83.1,2020,4
2020-04,경남,92.5,2020,4
2020-04,경북,92.6,2020,4
2020-04,광주,94.9,2020,4
2020-04,대구,86.9,2020,4
2020-04,대전,82.3,2020,4
2020-04,부산,85.8,2020,4
2020-04,서울,94.3,2020,4
2020-04,세종,75.0,2020,4
2020-04,울산,87.1,2020,4
2020-04,인천,84.3,2020,4
2020-04,전남,97.2,2020,4
2020-04,전북,95.3,2020,4
2020-04,제주,92.7,2020,4
2020-04,충남,89.3,2020,4
2020-04,충북,90.2,2020,4
2020-05,강원,93.4,2020,5
2020-05,경기,83.5,2020,5
2020-05,경남,92.4,2020,5
2020-05,경북,92.5,2020,5
2020-05,광주,94.9,2020,5
2020-05,대구,86.9,2020,5
2020-05,대전,82.7,2020,5
2020-05,부산,85.7,2020,5
2020-05,서울,94.1,2020,5
2020-05,세종,75.3,2020,5
2020-05,울산,87.2,2020,5
2020-05,인천,85.0,2020,5
2020-05,전남,97.2,2020,5
2020-05,전북,95.3,2020,5
2020-05,제주,92.4,2020,5
2020-05,충남,89.3,2020,5
2020-05,충북,90.4,2020,5
2020-06,강원,93.6,2020,6
2020-06,경기,84.3,2020,6
2020-06,경남,92.6,2020,6
2020-06,경북,92.4,2020,6
2020-06,광주,94.8,2020,6
2020-06,대구,87.1,2020,6
2020-06,대전,85.1,2020,6
2020-06,부산,85.7,2020,6
2020-06,서울,94.3,2020,6
2020-06,세종,77.2,2020,6
2020-06,울산,87.5,2020,6
2020-06,인천,86.0,2020,6
2020-06,전남,97.3,2020,6
2020-06,전북,95.4,2020,6
2020-06,제주,92.2,2020,6
2020-06,충남,89.5,2020,6
2020-06,충북,92.8,2020,6
2020-07,강원,94.1,2020,7
2020-07,경기,85.4,2020,7
2020-07,경남,93.1,2020,7
2020-07,경북,92.7,2020,7
2020-07,광주,94.8,2020,7
2020-07,대구,87.3,2020,7
2020-07,대전,86.0,2020,7
2020-07,부산,86.4,2020,7
2020-07,서울,95.3,2020,7
2020-07,세종,82.3,2020,7
2020-07,울산,88.0,2020,7
2020-07,인천,86.5,2020,7
2020-07,전남,97.4,2020,7
2020-07,전북,95.7,2020,7
2020-07,제주,92.0,2020,7
2020-07,충남,90.3,2020,7
2020-07,충북,93.5,2020,7
2020-08,강원,94.4,2020,8
2020-08,경기,86.2,2020,8
2020-08,경남,93.4,2020,8
2020-08,경북,93.1,2020,8
2020-08,광주,94.8,2020,8
2020-08,대구,87.8,2020,8
2020-08,대전,86.8,2020,8
2020-08,부산,86.9,2020,8
2020-08,서울,95.8,2020,8
2020-08,세종,89.8,2020,8
2020-08,울산,88.5,2020,8
2020-08,인천,86.7,2020,8
2020-08,전남,97.7,2020,8
2020-08,전북,95.8,2020,8
2020-08,제주,91.9,2020,8
2020-08,충남,91.2,2020,8
2020-08,충북,93.6,2020,8
2020-09,강원,94.6,2020,9
2020-09,경기,86.8,2020,9
2020-09,경남,93.5,2020,9
2020-09,경북,93.4,2020,9
2020-09,광주,94.9,2020,9
2020-09,대구,88.6,2020,9
2020-09,대전,88.1,2020,9
2020-09,부산,87.6,2020,9
2020-09,서울,96.1,2020,9
2020-09,세종,93.9,2020,9
2020-09,울산,89.2,2020,9
2020-09,인천,86.9,2020,9
2020-09,전남,97.9,2020,9
2020-09,전북,96.0,2020,9
2020-09,제주,91.8,2020,9
2020-09,충남,91.9,2020,9
2020-09,충북,93.6,2020,9
2020-10,강원,94.9,2020,10
2020-10,경기,87.3,2020,10
2020-10,경남,93.6,2020,10
2020-10,경북,93.5,2020,10
2020-10,광주,94.9,2020,10
2020-10,대구,89.4,2020,10
2020-10,대전,89.1,2020,10
2020-10,부산,88.1,2020,10
2020-10,서울,96.2,2020,10
2020-10,세종,95.3,2020,10
2020-10,울산,90.0,2020,10
2020-10,인천,87.1,2020,10
2020-10,전남,98.1,2020,10
2020-10,전북,96.2,2020,10
2020-10,제주,91.7,2020,10
2020-10,충남,92.3,2020,10
2020-10,충북,93.7,2020,10
2020-11,강원,95.3,2020,11
2020-11,경기,88.2,2020,11
2020-11,경남,94.2,2020,11
2020-11,경북,93.8,2020,11
2020-11,광주,95.2,2020,11
2020-11,대구,90.6,2020,11
2020-11,대전,90.2,2020,11
2020-11,부산,89.7,2020,11
2020-11,서울,96.4,2020,11
2020-11,세종,96.2,2020,11
2020-11,울산,91.4,2020,11
2020-11,인천,87.6,2020,11
2020-11,전남,98.5,2020,11
2020-11,전북,96.5,2020,11
2020-11,제주,91.7,2020,11
2020-11,충남,92.9,2020,11
2020-11,충북,93.9,2020,11
2020-12,강원,95.8,2020,12
2020-12,경기,89.4,2020,12
2020-12,경남,96.1,2020,12
2020-12,경북,94.7,2020,12
2020-12,광주,96.4,2020,12
2020-12,대구,92.6,2020,12
2020-12,대전,91.8,2020,12
2020-12,부산,92.4,2020,12
2020-12,서울,96.6,2020,12
2020-12,세종,97.1,2020,12
2020-12,울산,94.6,2020,12
2020-12,인천,88.2,2020,12
2020-12,전남,98.9,2020,12
2020-12,전북,97.7,2020,12
2020-12,제주,91.8,2020,12
2020-12,충남,94.1,2020,12
2020-12,충북,94.8,2020,12
2021-01,강원,96.5,2021,1
2021-01,경기,90.7,2021,1
2021-01,경남,97.1,2021,1
2021-01,경북,95.8,2021,1
2021-01,광주,97.0,2021,1
2021-01,대구,94.0,2021,1
2021-01,대전,93.2,2021,1
2021-01,부산,94.2,2021,1
2021-01,서울,97.0,2021,1
2021-01,세종,98.0,2021,1
2021-01,울산,96.6,2021,1
2021-01,인천,89.2,2021,1
2021-01,전남,99.0,2021,1
2021-01,전북,97.9,2021,1
2021-01,제주,92.2,2021,1
2021-01,충남,95.1,2021,1
2021-01,충북,95.4,2021,1
2021-02,강원,97.3,2021,2
2021-02,경기,92.8,2021,2
2021-02,경남,97.7,2021,2
2021-02,경북,96.8,2021,2
2021-02,광주,97.4,2021,2
2021-02,대구,95.6,2021,2
2021-02,대전,94.7,2021,2
2021-02,부산,95.5,2021,2
2021-02,서울,97.7,2021,2
2021-02,세종,98.9,2021,2
2021-02,울산,97.7,2021,2
2021-02,인천,90.8,2021,2
2021-02,전남,99.1,2021,2
2021-02,전북,98.1,2021,2
2021-02,제주,92.8,2021,2
2021-02,충남,96.0,2021,2
2021-02,충북,96.1,2021,2
2021-03,강원,98.0,2021,3
2021-03,경기,94.5,2021,3
2021-03,경남,98.1,2021,3
2021-03,경북,97.5,2021,3
2021-03,광주,97.8,2021,3
2021-03,대구,97.0,2021,3
2021-03,대전,96.2,2021,3
2021-03,부산,96.3,2021,3
2021-03,서울,98.1,2021,3
2021-03,세종,99.6,2021,3
2021-03,울산,98.3,2021,3
2021-03,인천,92.6,2021,3
2021-03,전남,99.2,2021,3
2021-03,전북,98.2,2021,3
2021-03,제주,93.2,2021,3
2021-03,충남,96.8,2021,3
2021-03,충북,96.8,2021,3
2021-04,강원,98.6,2021,4
2021-04,경기,96.0,2021,4
2021-04,경남,98.7,2021,4
2021-04,경북,98.2,2021,4
2021-04,광주,98.3,2021,4
2021-04,대구,98.0,2021,4
2021-04,대전,97.4,2021,4
2021-04,부산,97.0,2021,4
2021-04,서울,98.6,2021,4
2021-04,세종,100.0,2021,4
2021-04,울산,98.7,2021,4
2021-04,인천,94.7,2021,4
2021-04,전남,99.3,2021,4
2021-04,전북,98.6,2021,4
2021-04,제주,93.8,2021,4
2021-04,충남,97.9,2021,4
2021-04,충북,97.7,2021,4
2021-05,강원,99.2,2021,5
2021-05,경기,97.4,2021,5
2021-05,경남,99.2,2021,5
2021-05,경북,99.0,2021,5
2021-05,광주,98.8,2021,5
2021-05,대구,99.0,2021,5
2021-05,대전,98.6,2021,5
2021-05,부산,98.0,2021,5
2021-05,서울,99.0,2021,5
2021-05,세종,100.1,2021,5
2021-05,울산,99.1,2021,5
2021-05,인천,96.8,2021,5
2021-05,전남,99.5,2021,5
2021-05,전북,99.1,2021,5
2021-05,제주,95.7,2021,5
2021-05,충남,98.8,2021,5
2021-05,충북,98.6,2021,5
2021-06,강원,100.0,2021,6
2021-06,경기,100.0,2021,6
2021-06,경남,100.0,2021,6
2021-06,경북,100.0,2021,6
2021-06,광주,100.0,2021,6
2021-06,대구,100.0,2021,6
2021-06,대전,100.0,2021,6
2021-06,부산,100.0,2021,6
2021-06,서울,100.0,2021,6
2021-06,세종,100.0,2021,6
2021-06,울산,100.0,2021,6
2021-06,인천,100.0,2021,6
2021-06,전남,100.0,2021,6
2021-06,전북,100.0,2021,6
2021-06,제주,100.0,2021,6
2021-06,충남,100.0,2021,6
2021-06,충북,100.0,2021,6
2021-07,강원,100.7,2021,7
2021-07,경기,102.0,2021,7
2021-07,경남,100.6,2021,7
2021-07,경북,100.7,2021,7
2021-07,광주,100.9,2021,7
2021-07,대구,100.4,2021,7
2021-07,대전,101.0,2021,7
2021-07,부산,101.1,2021,7
2021-07,서울,100.8,2021,7
2021-07,세종,99.8,2021,7
2021-07,울산,100.9,2021,7
2021-07,인천,102.0,2021,7
2021-07,전남,100.4,2021,7
2021-07,전북,101.0,2021,7
2021-07,제주,101.9,2021,7
2021-07,충남,101.0,2021,7
2021-07,충북,101.1,2021,7
2021-08,강원,101.7,2021,8
2021-08,경기,104.3,2021,8
2021-08,경남,101.5,2021,8
2021-08,경북,101.5,2021,8
2021-08,광주,101.9,2021,8
2021-08,대구,100.7,2021,8
2021-08,대전,102.3,2021,8
2021-08,부산,102.3,2021,8
2021-08,서울,101.7,2021,8
2021-08,세종,99.5,2021,8
2021-08,울산,101.8,2021,8
2021-08,인천,104.0,2021,8
2021-08,전남,100.8,2021,8
2021-08,전북,102.0,2021,8
2021-08,제주,104.2,2021,8
2021-08,충남,102.2,2021,8
2021-08,충북,102.4,2021,8
2021-09,강원,102.7,2021,9
2021-09,경기,106.3,2021,9
2021-09,경남,102.4,2021,9
2021-09,경북,102.1,2021,9
2021-09,광주,102.9,2021,9
2021-09,대구,100.8,2021,9
2021-09,대전,103.4,2021,9
2021-09,부산,103.3,2021,9
2021-09,서울,102.7,2021,9
2021-09,세종,99.3,2021,9
2021-09,울산,102.7,2021,9
2021-09,인천,106.0,2021,9
2021-09,전남,101.3,2021,9
2021-09,전북,103.1,2021,9
2021-09,제주,105.6,2021,9
2021-09,충남,103.4,2021,9
2021-09,충북,103.6,2021,9
2021-10,강원,103.6,2021,10
2021-10,경기,108.0,2021,10
2021-10,경남,103.7,2021,10
2021-10,경북,102.9,2021,10
2021-10,광주,104.1,2021,10
2021-10,대구,100.8,2021,10
2021-10,대전,104.4,2021,10
2021-10,부산,104.5,2021,10
2021-10,서울,103.5,2021,10
2021-10,세종,99.2,2021,10
2021-10,울산,103.6,2021,10
2021-10,인천,108.0,2021,10
2021-10,전남,101.7,2021,10
2021-10,전북,104.0,2021,10
2021-10,제주,107.1,2021,10
2021-10,충남,104.9,2021,10
2021-10,충북,105.2,2021,10
2021-11,강원,104.6,2021,11
2021-11,경기,109.1,2021,11
2021-11,경남,104.8,2021,11
2021-11,경북,103.5,2021,11
2021-11,광주,105.1,2021,11
2021-11,대구,100.7,2021,11
2021-11,대전,105.1,2021,11
2021-11,부산,105.4,2021,11
2021-11,서울,104.1,2021,11
2021-11,세종,98.4,2021,11
2021-11,울산,104.2,2021,11
2021-11,인천,109.3,2021,11
2021-11,전남,102.0,2021,11
2021-11,전북,104.8,2021,11
2021-11,제주,108.2,2021,11
2021-11,충남,106.0,2021,11
2021-11,충북,106.4,2021,11
2021-12,강원,105.1,2021,12
2021-12,경기,109.5,2021,12
2021-12,경남,105.4,2021,12
2021-12,경북,104.0,2021,12
2021-12,광주,105.7,2021,12
2021-12,대구,100.6,2021,12
2021-12,대전,105.2,2021,12
2021-12,부산,105.6,2021,12
2021-12,서울,104.4,2021,12
2021-12,세종,96.3,2021,12
