시행일,대책명,적용대상,DSR_비율,적용범위,비고
2018-01-00,DSR 가이드라인 도입,은행,관리지표,,"금감원 가이드라인, 법적 강제 아님"
2019-06-00,DSR 시범 적용,은행,40%,고DSR 관리,고DSR(70%↑) 비중 관리
2021-07-01,DSR 1단계 확대,은행,40%,6억↑ 규제지역,규제지역 주담대 6억 초과 시 DSR 적용
2022-01-01,DSR 2단계,은행,40%,2억↑ 전체,총 대출 2억 초과 시 DSR 40% 적용
2022-07-01,DSR 3단계,은행+2금융,40%,1억↑ 전체,총 대출 1억 초과 시 전금융권 DSR 40%
2023-02-00,2금융권 DSR 적용,전금융권,40%(은행)/50%(2금융),1억↑,2금융권 DSR 50%
2024-02-26,스트레스DSR 1단계,은행,40% + 스트레스금리25%,주담대,변동금리 주담대에 스트레스 금리 25% 가산
2024-09-01,스트레스DSR 2단계,은행+2금융,40% + 스트레스금리50~80%,주담대+신용대출,"은행 신용대출 포함, 수도권 주담대 80% 가산"
2025-07-01,스트레스DSR 3단계,전금융권,40% + 스트레스금리100%,전 가계대출,"전 금융권 전 가계대출, 스트레스 금리 100% 적용"
