시행일,대책명,투기지역_LTV,투기과열지구_LTV,조정대상지역_LTV,비규제_LTV,투기지역_DTI,투기과열지구_DTI,조정대상지역_DTI,비규제_DTI,비고
2014-07-24,7.24 경제정책방향,70.0,70.0,70.0,70,60.0,60.0,60.0,,박근혜 정부 전면 완화 (LTV/DTI 일괄 상향)
2016-11-03,11.3 부동산대책,70.0,70.0,60.0,70,60.0,60.0,50.0,,조정대상지역 최초 도입 (서울 전역 등)
2017-06-19,6.19 대책,70.0,70.0,60.0,70,60.0,60.0,50.0,,"조정대상지역 확대, 실수요자 우대(LTV/DTI +10%)"
2017-08-02,8.2 대책,70.0,40.0,60.0,70,60.0,40.0,50.0,,"투기과열지구 신설, LTV/DTI 40% 강화"
2018-09-13,9.13 대책,40.0,40.0,60.0,70,40.0,40.0,50.0,,"투기지역=투기과열지구 수준, 다주택자 LTV 0%"
2019-12-16,12.16 대책,40.0,40.0,50.0,70,40.0,40.0,50.0,,"9억 초과분 LTV 20%, 조정대상 50%로 강화"
2020-06-17,6.17 대책,40.0,40.0,50.0,70,40.0,40.0,50.0,,규제지역 확대 (인천/경기 대거 편입)
2020-07-10,7.10 대책,40.0,40.0,50.0,70,40.0,40.0,50.0,,"법인 주담대 LTV 0%, 갭투자 규제 강화"
2021-02-04,2.4 대책,40.0,40.0,50.0,70,40.0,40.0,50.0,,"공급대책 중심, 금융규제 유지"
2022-09-26,규제지역 대거 해제,40.0,40.0,50.0,70,40.0,40.0,50.0,,서울/과천/성남/하남/광명 제외 전국 해제
2022-11-14,추가 해제,40.0,40.0,50.0,70,40.0,40.0,50.0,,서울 4구(강남/서초/송파/용산)+과천만 잔존
2022-12-08,대출규제 정상화,,50.0,50.0,70,,50.0,50.0,,"규제지역 LTV 일괄 50% 상향, 실수요자 우대 확대"
2023-01-05,추가 해제,,50.0,50.0,70,,50.0,50.0,,"서울 4구만 투기과열지구 잔존, 나머지 전국 해제"
2023-06-27,전면 해제,,,,70,,,,,"서울 4구 포함 전국 규제지역 전면 해제, LTV 70% 일괄"
2024-09-01,9.1 스트레스DSR 2단계,,,,70,,,,,"LTV 유지, 스트레스DSR 확대 (실질 한도 축소)"
2025-07-01,스트레스DSR 3단계,,,,70,,,,,전금융권 전 가계대출 스트레스DSR 100% 적용
2025-10-15,10.15 주택시장 안정화,40.0,40.0,50.0,70,,,,,"서울25구+경기12곳 투기과열지구 재지정, 25억초과 LTV별도"
