연월,연도,월,정책레짐,서울_LTV,수도권_LTV,지방_LTV,DSR_적용,DSR_비율,설명
2014-01,2014,1,완화기,70,70,70,False,,LTV/DTI 전면 완화
2014-02,2014,2,완화기,70,70,70,False,,LTV/DTI 전면 완화
2014-03,2014,3,완화기,70,70,70,False,,LTV/DTI 전면 완화
2014-04,2014,4,완화기,70,70,70,False,,LTV/DTI 전면 완화
2014-05,2014,5,완화기,70,70,70,False,,LTV/DTI 전면 완화
2014-06,2014,6,완화기,70,70,70,False,,LTV/DTI 전면 완화
2014-07,2014,7,완화기,70,70,70,False,,LTV/DTI 전면 완화
2014-08,2014,8,완화기,70,70,70,False,,LTV/DTI 전면 완화
2014-09,2014,9,완화기,70,70,70,False,,LTV/DTI 전면 완화
2014-10,2014,10,완화기,70,70,70,False,,LTV/DTI 전면 완화
2014-11,2014,11,완화기,70,70,70,False,,LTV/DTI 전면 완화
2014-12,2014,12,완화기,70,70,70,False,,LTV/DTI 전면 완화
2015-01,2015,1,완화기,70,70,70,False,,LTV/DTI 전면 완화
2015-02,2015,2,완화기,70,70,70,False,,LTV/DTI 전면 완화
2015-03,2015,3,완화기,70,70,70,False,,LTV/DTI 전면 완화
2015-04,2015,4,완화기,70,70,70,False,,LTV/DTI 전면 완화
2015-05,2015,5,완화기,70,70,70,False,,LTV/DTI 전면 완화
2015-06,2015,6,완화기,70,70,70,False,,LTV/DTI 전면 완화
2015-07,2015,7,완화기,70,70,70,False,,LTV/DTI 전면 완화
2015-08,2015,8,완화기,70,70,70,False,,LTV/DTI 전면 완화
2015-09,2015,9,완화기,70,70,70,False,,LTV/DTI 전면 완화
2015-10,2015,10,완화기,70,70,70,False,,LTV/DTI 전면 완화
2015-11,2015,11,완화기,70,70,70,False,,LTV/DTI 전면 완화
2015-12,2015,12,완화기,70,70,70,False,,LTV/DTI 전면 완화
2016-01,2016,1,완화기,70,70,70,False,,LTV/DTI 전면 완화
2016-02,2016,2,완화기,70,70,70,False,,LTV/DTI 전면 완화
2016-03,2016,3,완화기,70,70,70,False,,LTV/DTI 전면 완화
2016-04,2016,4,완화기,70,70,70,False,,LTV/DTI 전면 완화
2016-05,2016,5,완화기,70,70,70,False,,LTV/DTI 전면 완화
2016-06,2016,6,완화기,70,70,70,False,,LTV/DTI 전면 완화
2016-07,2016,7,완화기,70,70,70,False,,LTV/DTI 전면 완화
2016-08,2016,8,완화기,70,70,70,False,,LTV/DTI 전면 완화
2016-09,2016,9,완화기,70,70,70,False,,LTV/DTI 전면 완화
2016-10,2016,10,완화기,70,70,70,False,,LTV/DTI 전면 완화
2016-11,2016,11,초기규제,60,70,70,False,,조정대상지역 도입
2016-12,2016,12,초기규제,60,70,70,False,,조정대상지역 도입
2017-01,2017,1,초기규제,60,70,70,False,,조정대상지역 도입
2017-02,2017,2,초기규제,60,70,70,False,,조정대상지역 도입
2017-03,2017,3,초기규제,60,70,70,False,,조정대상지역 도입
2017-04,2017,4,초기규제,60,70,70,False,,조정대상지역 도입
2017-05,2017,5,초기규제,60,70,70,False,,조정대상지역 도입
2017-06,2017,6,초기규제,60,70,70,False,,조정대상지역 도입
2017-07,2017,7,초기규제,60,70,70,False,,조정대상지역 도입
2017-08,2017,8,강화1,40,60,70,False,,투기과열지구 LTV 40%
2017-09,2017,9,강화1,40,60,70,False,,투기과열지구 LTV 40%
2017-10,2017,10,강화1,40,60,70,False,,투기과열지구 LTV 40%
2017-11,2017,11,강화1,40,60,70,False,,투기과열지구 LTV 40%
2017-12,2017,12,강화1,40,60,70,False,,투기과열지구 LTV 40%
2018-01,2018,1,강화1,40,60,70,False,,투기과열지구 LTV 40%
2018-02,2018,2,강화1,40,60,70,False,,투기과열지구 LTV 40%
2018-03,2018,3,강화1,40,60,70,False,,투기과열지구 LTV 40%
2018-04,2018,4,강화1,40,60,70,False,,투기과열지구 LTV 40%
2018-05,2018,5,강화1,40,60,70,False,,투기과열지구 LTV 40%
2018-06,2018,6,강화1,40,60,70,False,,투기과열지구 LTV 40%
2018-07,2018,7,강화1,40,60,70,False,,투기과열지구 LTV 40%
2018-08,2018,8,강화1,40,60,70,False,,투기과열지구 LTV 40%
2018-09,2018,9,강화2,40,60,70,False,,"9.13 대책, 다주택자 LTV 0%"
2018-10,2018,10,강화2,40,60,70,False,,"9.13 대책, 다주택자 LTV 0%"
2018-11,2018,11,강화2,40,60,70,False,,"9.13 대책, 다주택자 LTV 0%"
2018-12,2018,12,강화2,40,60,70,False,,"9.13 대책, 다주택자 LTV 0%"
2019-01,2019,1,강화2,40,60,70,False,,"9.13 대책, 다주택자 LTV 0%"
2019-02,2019,2,강화2,40,60,70,False,,"9.13 대책, 다주택자 LTV 0%"
2019-03,2019,3,강화2,40,60,70,False,,"9.13 대책, 다주택자 LTV 0%"
2019-04,2019,4,강화2,40,60,70,False,,"9.13 대책, 다주택자 LTV 0%"
2019-05,2019,5,강화2,40,60,70,False,,"9.13 대책, 다주택자 LTV 0%"
2019-06,2019,6,강화2,40,60,70,False,,"9.13 대책, 다주택자 LTV 0%"
2019-07,2019,7,강화2,40,60,70,False,,"9.13 대책, 다주택자 LTV 0%"
2019-08,2019,8,강화2,40,60,70,False,,"9.13 대책, 다주택자 LTV 0%"
2019-09,2019,9,강화2,40,60,70,False,,"9.13 대책, 다주택자 LTV 0%"
2019-10,2019,10,강화2,40,60,70,False,,"9.13 대책, 다주택자 LTV 0%"
2019-11,2019,11,강화2,40,60,70,False,,"9.13 대책, 다주택자 LTV 0%"
2019-12,2019,12,최대규제,40,50,70,True,40.0,12.16 대책 + DSR 단계적 시행
2020-01,2020,1,최대규제,40,50,70,True,40.0,12.16 대책 + DSR 단계적 시행
2020-02,2020,2,최대규제,40,50,70,True,40.0,12.16 대책 + DSR 단계적 시행
2020-03,2020,3,최대규제,40,50,70,True,40.0,12.16 대책 + DSR 단계적 시행
2020-04,2020,4,최대규제,40,50,70,True,40.0,12.16 대책 + DSR 단계적 시행
2020-05,2020,5,최대규제,40,50,70,True,40.0,12.16 대책 + DSR 단계적 시행
2020-06,2020,6,최대규제,40,50,70,True,40.0,12.16 대책 + DSR 단계적 시행
2020-07,2020,7,최대규제,40,50,70,True,40.0,12.16 대책 + DSR 단계적 시행
2020-08,2020,8,최대규제,40,50,70,True,40.0,12.16 대책 + DSR 단계적 시행
2020-09,2020,9,최대규제,40,50,70,True,40.0,12.16 대책 + DSR 단계적 시행
2020-10,2020,10,최대규제,40,50,70,True,40.0,12.16 대책 + DSR 단계적 시행
2020-11,2020,11,최대규제,40,50,70,True,40.0,12.16 대책 + DSR 단계적 시행
2020-12,2020,12,최대규제,40,50,70,True,40.0,12.16 대책 + DSR 단계적 시행
2021-01,2021,1,최대규제,40,50,70,True,40.0,12.16 대책 + DSR 단계적 시행
2021-02,2021,2,최대규제,40,50,70,True,40.0,12.16 대책 + DSR 단계적 시행
2021-03,2021,3,최대규제,40,50,70,True,40.0,12.16 대책 + DSR 단계적 시행
2021-04,2021,4,최대규제,40,50,70,True,40.0,12.16 대책 + DSR 단계적 시행
2021-05,2021,5,최대규제,40,50,70,True,40.0,12.16 대책 + DSR 단계적 시행
2021-06,2021,6,최대규제,40,50,70,True,40.0,12.16 대책 + DSR 단계적 시행
2021-07,2021,7,최대규제,40,50,70,True,40.0,12.16 대책 + DSR 단계적 시행
2021-08,2021,8,최대규제,40,50,70,True,40.0,12.16 대책 + DSR 단계적 시행
2021-09,2021,9,최대규제,40,50,70,True,40.0,12.16 대책 + DSR 단계적 시행
2021-10,2021,10,최대규제,40,50,70,True,40.0,12.16 대책 + DSR 단계적 시행
2021-11,2021,11,최대규제,40,50,70,True,40.0,12.16 대책 + DSR 단계적 시행
2021-12,2021,12,최대규제,40,50,70,True,40.0,12.16 대책 + DSR 단계적 시행
2022-01,2022,1,최대규제,40,50,70,True,40.0,12.16 대책 + DSR 단계적 시행
2022-02,2022,2,최대규제,40,50,70,True,40.0,12.16 대책 + DSR 단계적 시행
2022-03,2022,3,최대규제,40,50,70,True,40.0,12.16 대책 + DSR 단계적 시행
2022-04,2022,4,최대규제,40,50,70,True,40.0,12.16 대책 + DSR 단계적 시행
2022-05,2022,5,최대규제,40,50,70,True,40.0,12.16 대책 + DSR 단계적 시행
2022-06,2022,6,최대규제,40,50,70,True,40.0,12.16 대책 + DSR 단계적 시행
2022-07,2022,7,최대규제,40,50,70,True,40.0,12.16 대책 + DSR 단계적 시행
2022-08,2022,8,최대규제,40,50,70,True,40.0,12.16 대책 + DSR 단계적 시행
2022-09,2022,9,완화전환,50,50,70,True,40.0,규제지역 대거 해제
2022-10,2022,10,완화전환,50,50,70,True,40.0,규제지역 대거 해제
2022-11,2022,11,완화전환,50,50,70,True,40.0,규제지역 대거 해제
2022-12,2022,12,완화전환,50,50,70,True,40.0,규제지역 대거 해제
2023-01,2023,1,완화전환,50,50,70,True,40.0,규제지역 대거 해제
2023-02,2023,2,완화전환,50,50,70,True,40.0,규제지역 대거 해제
2023-03,2023,3,완화전환,50,50,70,True,40.0,규제지역 대거 해제
2023-04,2023,4,완화전환,50,50,70,True,40.0,규제지역 대거 해제
2023-05,2023,5,완화전환,50,50,70,True,40.0,규제지역 대거 해제
2023-06,2023,6,전면완화,70,70,70,True,40.0,전국 규제지역 전면 해제
2023-07,2023,7,전면완화,70,70,70,True,40.0,전국 규제지역 전면 해제
2023-08,2023,8,전면완화,70,70,70,True,40.0,전국 규제지역 전면 해제
2023-09,2023,9,전면완화,70,70,70,True,40.0,전국 규제지역 전면 해제
2023-10,2023,10,전면완화,70,70,70,True,40.0,전국 규제지역 전면 해제
2023-11,2023,11,전면완화,70,70,70,True,40.0,전국 규제지역 전면 해제
2023-12,2023,12,전면완화,70,70,70,True,40.0,전국 규제지역 전면 해제
2024-01,2024,1,전면완화,70,70,70,True,40.0,전국 규제지역 전면 해제
2024-02,2024,2,전면완화,70,70,70,True,40.0,전국 규제지역 전면 해제
2024-03,2024,3,전면완화,70,70,70,True,40.0,전국 규제지역 전면 해제
2024-04,2024,4,전면완화,70,70,70,True,40.0,전국 규제지역 전면 해제
2024-05,2024,5,전면완화,70,70,70,True,40.0,전국 규제지역 전면 해제
2024-06,2024,6,전면완화,70,70,70,True,40.0,전국 규제지역 전면 해제
2024-07,2024,7,전면완화,70,70,70,True,40.0,전국 규제지역 전면 해제
2024-08,2024,8,전면완화,70,70,70,True,40.0,전국 규제지역 전면 해제
2024-09,2024,9,DSR강화,70,70,70,True,40.0,스트레스DSR 2단계
2024-10,2024,10,DSR강화,70,70,70,True,40.0,스트레스DSR 2단계
2024-11,2024,11,DSR강화,70,70,70,True,40.0,스트레스DSR 2단계
2024-12,2024,12,DSR강화,70,70,70,True,40.0,스트레스DSR 2단계
2025-01,2025,1,DSR강화,70,70,70,True,40.0,스트레스DSR 2단계
2025-02,2025,2,DSR강화,70,70,70,True,40.0,스트레스DSR 2단계
2025-03,2025,3,DSR강화,70,70,70,True,40.0,스트레스DSR 2단계
2025-04,2025,4,DSR강화,70,70,70,True,40.0,스트레스DSR 2단계
2025-05,2025,5,DSR강화,70,70,70,True,40.0,스트레스DSR 2단계
2025-06,2025,6,DSR강화,70,70,70,True,40.0,스트레스DSR 2단계
2025-07,2025,7,DSR최대,70,70,70,True,40.0,스트레스DSR 3단계 (실질한도↓)
2025-08,2025,8,DSR최대,70,70,70,True,40.0,스트레스DSR 3단계 (실질한도↓)
2025-09,2025,9,DSR최대,70,70,70,True,40.0,스트레스DSR 3단계 (실질한도↓)
2025-10,2025,10,재규제,40,50,70,True,40.0,"10.15 대책, 서울+경기12 투기과열지구"
2025-11,2025,11,재규제,40,50,70,True,40.0,"10.15 대책, 서울+경기12 투기과열지구"
2025-12,2025,12,재규제,40,50,70,True,40.0,"10.15 대책, 서울+경기12 투기과열지구"
2026-01,2026,1,재규제,40,50,70,True,40.0,"10.15 대책, 서울+경기12 투기과열지구"
2026-02,2026,2,재규제,40,50,70,True,40.0,"10.15 대책, 서울+경기12 투기과열지구"
2026-03,2026,3,재규제,40,50,70,True,40.0,"10.15 대책, 서울+경기12 투기과열지구"
